Country,impVal,hs_code,hs2_code,hs_code_2024,naics_2024,naics_2022_mapped,mapping_source
Ukraine,1378.0,6104532020,61,6104532020,315250,315240,direct_2022
United Kingdom,3730.0,6104532020,61,6104532020,315250,315240,direct_2022
Slovakia,638.0,6104591030,61,6104591030,315250,315240,direct_2022
Slovenia,522.0,6104591030,61,6104591030,315250,315240,direct_2022
Spain,22800.0,6104591030,61,6104591030,315250,315240,direct_2022
Switzerland,1299.0,6104591030,61,6104591030,315250,315240,direct_2022
Turkey,1471255.0,6104591030,61,6104591030,315250,315240,direct_2022
Ukraine,24997.0,6104591030,61,6104591030,315250,315240,direct_2022
United Kingdom,22814.0,6104591030,61,6104591030,315250,315240,direct_2022
Spain,4876.0,6104591060,61,6104591060,315250,315240,direct_2022
Turkey,183893.0,6104591060,61,6104591060,315250,315240,direct_2022
Spain,1647.0,6104594000,61,6104594000,315250,315240,direct_2022
Ukraine,1003.0,6104594000,61,6104594000,315250,315240,direct_2022
United Kingdom,10815.0,6104594000,61,6104594000,315250,315240,direct_2022
Turkey,3779.0,6104598020,61,6104598020,315250,315240,direct_2022
Spain,3104.0,6104598030,61,6104598030,315250,315240,direct_2022
Turkey,19614.0,6104598030,61,6104598030,315250,315240,direct_2022
United Kingdom,423.0,6104598030,61,6104598030,315250,315240,direct_2022
Serbia,1025.0,6104598090,61,6104598090,315250,315240,direct_2022
Slovenia,1852.0,6104598090,61,6104598090,315250,315240,direct_2022
Spain,12040.0,6104598090,61,6104598090,315250,315240,direct_2022
Turkey,35058.0,6104598090,61,6104598090,315250,315240,direct_2022
Ukraine,880.0,6104598090,61,6104598090,315250,315240,direct_2022
United Kingdom,81204.0,6104598090,61,6104598090,315250,315240,direct_2022
Serbia,1546.0,6104610010,61,6104610010,315250,315240,direct_2022
Slovakia,3307.0,6104610010,61,6104610010,315250,315240,direct_2022
Spain,30520.0,6104610010,61,6104610010,315250,315240,direct_2022
Switzerland,298.0,6104610010,61,6104610010,315250,315240,direct_2022
Turkey,27173.0,6104610010,61,6104610010,315250,315240,direct_2022
Ukraine,24344.0,6104610010,61,6104610010,315250,315240,direct_2022
United Kingdom,292781.0,6104610010,61,6104610010,315250,315240,direct_2022
Spain,344.0,6104610020,61,6104610020,315250,315240,direct_2022
United Kingdom,91649.0,6104610020,61,6104610020,315250,315240,direct_2022
Spain,1902.0,6104610030,61,6104610030,315250,315240,direct_2022
United Kingdom,7272.0,6104610030,61,6104610030,315250,315240,direct_2022
Turkey,2594.0,6104621010,61,6104621010,315250,315240,direct_2022
Serbia,672.0,6104621020,61,6104621020,315250,315240,direct_2022
Spain,1256.0,6104621020,61,6104621020,315250,315240,direct_2022
Sweden,794.0,6104621020,61,6104621020,315250,315240,direct_2022
Switzerland,4498.0,6104621020,61,6104621020,315250,315240,direct_2022
Turkey,96836.0,6104621020,61,6104621020,315250,315240,direct_2022
Ukraine,1332.0,6104621020,61,6104621020,315250,315240,direct_2022
United Kingdom,2976.0,6104621020,61,6104621020,315250,315240,direct_2022
Spain,1250.0,6104621030,61,6104621030,315250,315240,direct_2022
Turkey,5839.0,6104621030,61,6104621030,315250,315240,direct_2022
Serbia,32066.0,6104622006,61,6104622006,315250,315240,direct_2022
Slovenia,5423.0,6104622006,61,6104622006,315250,315240,direct_2022
Switzerland,13581.0,6104622006,61,6104622006,315250,315240,direct_2022
Turkey,1303976.0,6104622006,61,6104622006,315250,315240,direct_2022
Ukraine,15010.0,6104622006,61,6104622006,315250,315240,direct_2022
United Kingdom,1588.0,6104622006,61,6104622006,315250,315240,direct_2022
Serbia,822.0,6104622011,61,6104622011,315250,315240,direct_2022
Spain,36430.0,6104622011,61,6104622011,315250,315240,direct_2022
Switzerland,322080.0,6104622011,61,6104622011,315250,315240,direct_2022
Turkey,3814312.0,6104622011,61,6104622011,315250,315240,direct_2022
Ukraine,8326.0,6104622011,61,6104622011,315250,315240,direct_2022
United Kingdom,50726.0,6104622011,61,6104622011,315250,315240,direct_2022
Spain,640.0,6104622016,61,6104622016,315250,315240,direct_2022
Spain,6323.0,6104622021,61,6104622021,315250,315240,direct_2022
Sweden,372.0,6104622021,61,6104622021,315250,315240,direct_2022
Turkey,140866.0,6104622021,61,6104622021,315250,315240,direct_2022
United Kingdom,1328.0,6104622021,61,6104622021,315250,315240,direct_2022
Spain,912.0,6104622026,61,6104622026,315250,315240,direct_2022
Turkey,367132.0,6104622026,61,6104622026,315250,315240,direct_2022
Spain,10516.0,6104622028,61,6104622028,315250,315240,direct_2022
Turkey,626457.0,6104622028,61,6104622028,315250,315240,direct_2022
United Kingdom,13364.0,6104622028,61,6104622028,315250,315240,direct_2022
Slovakia,670.0,6104622030,61,6104622030,315250,315240,direct_2022
Spain,3826.0,6104622030,61,6104622030,315250,315240,direct_2022
Switzerland,7483.0,6104622030,61,6104622030,315250,315240,direct_2022
Turkey,1239288.0,6104622030,61,6104622030,315250,315240,direct_2022
Ukraine,1147.0,6104622030,61,6104622030,315250,315240,direct_2022
United Kingdom,19127.0,6104622030,61,6104622030,315250,315240,direct_2022
Turkey,401.0,6104622050,61,6104622050,315250,315240,direct_2022
Spain,8780.0,6104622060,61,6104622060,315250,315240,direct_2022
Sweden,2139.0,6104622060,61,6104622060,315250,315240,direct_2022
Turkey,438263.0,6104622060,61,6104622060,315250,315240,direct_2022
United Kingdom,6647.0,6104622060,61,6104622060,315250,315240,direct_2022
Turkey,32813.0,6104631010,61,6104631010,315250,315240,direct_2022
Slovenia,5334.0,6104631020,61,6104631020,315250,315240,direct_2022
Spain,3410.0,6104631020,61,6104631020,315250,315240,direct_2022
Sweden,436.0,6104631020,61,6104631020,315250,315240,direct_2022
Turkey,49492.0,6104631020,61,6104631020,315250,315240,direct_2022
Ukraine,984.0,6104631020,61,6104631020,315250,315240,direct_2022
United Kingdom,4300.0,6104631020,61,6104631020,315250,315240,direct_2022
Spain,886.0,6104631030,61,6104631030,315250,315240,direct_2022
Turkey,2017.0,6104631030,61,6104631030,315250,315240,direct_2022
United Kingdom,1781.0,6104631030,61,6104631030,315250,315240,direct_2022
Spain,3253.0,6104631510,61,6104631510,315250,315240,direct_2022
Turkey,34270.0,6104631510,61,6104631510,315250,315240,direct_2022
Ukraine,1518.0,6104631510,61,6104631510,315250,315240,direct_2022
United Kingdom,390.0,6104631510,61,6104631510,315250,315240,direct_2022
Turkey,26260.0,6104631520,61,6104631520,315250,315240,direct_2022
United Kingdom,2246.0,6104631520,61,6104631520,315250,315240,direct_2022
Serbia,67610.0,6104632006,61,6104632006,315250,315240,direct_2022
Slovenia,5292.0,6104632006,61,6104632006,315250,315240,direct_2022
Spain,3122.0,6104632006,61,6104632006,315250,315240,direct_2022
Switzerland,3451.0,6104632006,61,6104632006,315250,315240,direct_2022
Turkey,2555946.0,6104632006,61,6104632006,315250,315240,direct_2022
Ukraine,9695.0,6104632006,61,6104632006,315250,315240,direct_2022
United Kingdom,83561.0,6104632006,61,6104632006,315250,315240,direct_2022
Serbia,32219.0,6104632011,61,6104632011,315250,315240,direct_2022
Slovakia,8631.0,6104632011,61,6104632011,315250,315240,direct_2022
Slovenia,22968.0,6104632011,61,6104632011,315250,315240,direct_2022
Spain,13027.0,6104632011,61,6104632011,315250,315240,direct_2022
Sweden,3269.0,6104632011,61,6104632011,315250,315240,direct_2022
Switzerland,2504.0,6104632011,61,6104632011,315250,315240,direct_2022
Turkey,6011962.0,6104632011,61,6104632011,315250,315240,direct_2022
Ukraine,2154.0,6104632011,61,6104632011,315250,315240,direct_2022
United Kingdom,100750.0,6104632011,61,6104632011,315250,315240,direct_2022
Turkey,6901.0,6104632016,61,6104632016,315250,315240,direct_2022
Spain,1122.0,6104632021,61,6104632021,315250,315240,direct_2022
Turkey,2769.0,6104632021,61,6104632021,315250,315240,direct_2022
Turkey,89298.0,6104632026,61,6104632026,315250,315240,direct_2022
Slovakia,6341.0,6104632028,61,6104632028,315250,315240,direct_2022
Slovenia,747.0,6104632028,61,6104632028,315250,315240,direct_2022
Spain,3241.0,6104632028,61,6104632028,315250,315240,direct_2022
Turkey,711595.0,6104632028,61,6104632028,315250,315240,direct_2022
Slovenia,7455.0,6104632030,61,6104632030,315250,315240,direct_2022
Spain,3157.0,6104632030,61,6104632030,315250,315240,direct_2022
Switzerland,1317.0,6104632030,61,6104632030,315250,315240,direct_2022
Turkey,852050.0,6104632030,61,6104632030,315250,315240,direct_2022
United Kingdom,77831.0,6104632030,61,6104632030,315250,315240,direct_2022
Turkey,1831.0,6104632050,61,6104632050,315250,315240,direct_2022
Slovenia,464.0,6104632060,61,6104632060,315250,315240,direct_2022
Spain,4424.0,6104632060,61,6104632060,315250,315240,direct_2022
Switzerland,750.0,6104632060,61,6104632060,315250,315240,direct_2022
Turkey,68587.0,6104632060,61,6104632060,315250,315240,direct_2022
United Kingdom,7931.0,6104632060,61,6104632060,315250,315240,direct_2022
Turkey,11324.0,6104691000,61,6104691000,315250,315240,direct_2022
United Kingdom,2246.0,6104691000,61,6104691000,315250,315240,direct_2022
Turkey,6335.0,6104692005,61,6104692005,315250,315240,direct_2022
Serbia,47843.0,6104692030,61,6104692030,315250,315240,direct_2022
Slovakia,3433.0,6104692030,61,6104692030,315250,315240,direct_2022
Slovenia,2683.0,6104692030,61,6104692030,315250,315240,direct_2022
Spain,22136.0,6104692030,61,6104692030,315250,315240,direct_2022
Turkey,1756057.0,6104692030,61,6104692030,315250,315240,direct_2022
Ukraine,1740.0,6104692030,61,6104692030,315250,315240,direct_2022
United Kingdom,22781.0,6104692030,61,6104692030,315250,315240,direct_2022
Spain,1078.0,6104692060,61,6104692060,315250,315240,direct_2022
Turkey,44818.0,6104692060,61,6104692060,315250,315240,direct_2022
United Kingdom,25594.0,6104692060,61,6104692060,315250,315240,direct_2022
Slovenia,21136.0,6104694020,61,6104694020,315250,315240,direct_2022
Spain,1449.0,6104694020,61,6104694020,315250,315240,direct_2022
Turkey,352.0,6104694020,61,6104694020,315250,315240,direct_2022
United Kingdom,1106.0,6104694020,61,6104694020,315250,315240,direct_2022
Spain,1922.0,6104698010,61,6104698010,315250,315240,direct_2022
Spain,449.0,6104698014,61,6104698014,315250,315240,direct_2022
Spain,329.0,6104698020,61,6104698020,315250,315240,direct_2022
Turkey,2521.0,6104698020,61,6104698020,315250,315240,direct_2022
United Kingdom,332.0,6104698020,61,6104698020,315250,315240,direct_2022
Turkey,4909.0,6104698022,61,6104698022,315250,315240,direct_2022
United Kingdom,1373.0,6104698022,61,6104698022,315250,315240,direct_2022
Turkey,4716.0,6104698026,61,6104698026,315250,315240,direct_2022
United Kingdom,1186.0,6104698026,61,6104698026,315250,315240,direct_2022
Slovakia,3007.0,6104698038,61,6104698038,315250,315240,direct_2022
Slovenia,8853.0,6104698038,61,6104698038,315250,315240,direct_2022
Spain,6292.0,6104698038,61,6104698038,315250,315240,direct_2022
Sweden,400.0,6104698038,61,6104698038,315250,315240,direct_2022
Switzerland,288.0,6104698038,61,6104698038,315250,315240,direct_2022
Turkey,49605.0,6104698038,61,6104698038,315250,315240,direct_2022
United Kingdom,8774.0,6104698038,61,6104698038,315250,315240,direct_2022
Slovenia,690.0,6104698040,61,6104698040,315250,315240,direct_2022
Spain,8882.0,6104698040,61,6104698040,315250,315240,direct_2022
Turkey,10113.0,6104698040,61,6104698040,315250,315240,direct_2022
United Kingdom,5324.0,6104698040,61,6104698040,315250,315240,direct_2022
Serbia,103533.0,6105100010,61,6105100010,315250,315220,direct_2022
Slovakia,25217.0,6105100010,61,6105100010,315250,315220,direct_2022
Slovenia,2551.0,6105100010,61,6105100010,315250,315220,direct_2022
Spain,100637.0,6105100010,61,6105100010,315250,315220,direct_2022
Sweden,13603.0,6105100010,61,6105100010,315250,315220,direct_2022
Switzerland,2505.0,6105100010,61,6105100010,315250,315220,direct_2022
Turkey,17514824.0,6105100010,61,6105100010,315250,315220,direct_2022
Ukraine,5815.0,6105100010,61,6105100010,315250,315220,direct_2022
United Kingdom,578022.0,6105100010,61,6105100010,315250,315220,direct_2022
Spain,1462.0,6105100020,61,6105100020,315250,315220,direct_2022
Turkey,27273.0,6105100020,61,6105100020,315250,315220,direct_2022
United Kingdom,13637.0,6105100020,61,6105100020,315250,315220,direct_2022
Spain,6615.0,6105100030,61,6105100030,315250,315220,direct_2022
Sweden,2406.0,6105100030,61,6105100030,315250,315220,direct_2022
Turkey,321248.0,6105100030,61,6105100030,315250,315220,direct_2022
United Kingdom,81686.0,6105100030,61,6105100030,315250,315220,direct_2022
Serbia,11206.0,6105201000,61,6105201000,315250,315220,direct_2022
Spain,3400.0,6105201000,61,6105201000,315250,315220,direct_2022
Sweden,2755.0,6105201000,61,6105201000,315250,315220,direct_2022
Turkey,182538.0,6105201000,61,6105201000,315250,315220,direct_2022
United Kingdom,48340.0,6105201000,61,6105201000,315250,315220,direct_2022
Serbia,171597.0,6105202010,61,6105202010,315250,315220,direct_2022
Slovakia,1509.0,6105202010,61,6105202010,315250,315220,direct_2022
Spain,17460.0,6105202010,61,6105202010,315250,315220,direct_2022
Sweden,1293.0,6105202010,61,6105202010,315250,315220,direct_2022
Turkey,7714392.0,6105202010,61,6105202010,315250,315220,direct_2022
Ukraine,755.0,6105202010,61,6105202010,315250,315220,direct_2022
United Kingdom,194667.0,6105202010,61,6105202010,315250,315220,direct_2022
Slovakia,1989.0,6105202030,61,6105202030,315250,315220,direct_2022
Spain,1166.0,6105202030,61,6105202030,315250,315220,direct_2022
Switzerland,509.0,6105202030,61,6105202030,315250,315220,direct_2022
Turkey,332414.0,6105202030,61,6105202030,315250,315220,direct_2022
United Kingdom,365.0,6105202030,61,6105202030,315250,315220,direct_2022
Spain,274.0,6105901000,61,6105901000,315250,315220,direct_2022
Switzerland,700.0,6105901000,61,6105901000,315250,315220,direct_2022
Turkey,78921.0,6105901000,61,6105901000,315250,315220,direct_2022
Ukraine,9721.0,6105901000,61,6105901000,315250,315220,direct_2022
United Kingdom,110668.0,6105901000,61,6105901000,315250,315220,direct_2022
Sweden,395.0,6105904000,61,6105904000,315250,315220,direct_2022
United Kingdom,5319.0,6105904000,61,6105904000,315250,315220,direct_2022
Turkey,21189.0,6105908010,61,6105908010,315250,315220,direct_2022
United Kingdom,859.0,6105908010,61,6105908010,315250,315220,direct_2022
United Kingdom,7344.0,6105908020,61,6105908020,315250,315220,direct_2022
United Kingdom,904.0,6105908030,61,6105908030,315250,315220,direct_2022
Slovakia,850.0,6105908060,61,6105908060,315250,315220,direct_2022
Spain,167372.0,6105908060,61,6105908060,315250,315220,direct_2022
Sweden,936.0,6105908060,61,6105908060,315250,315220,direct_2022
Switzerland,1192.0,6105908060,61,6105908060,315250,315220,direct_2022
Turkey,254049.0,6105908060,61,6105908060,315250,315220,direct_2022
United Kingdom,35910.0,6105908060,61,6105908060,315250,315220,direct_2022
Serbia,19723.0,6106100010,61,6106100010,315250,315240,direct_2022
Slovakia,389.0,6106100010,61,6106100010,315250,315240,direct_2022
Slovenia,1796.0,6106100010,61,6106100010,315250,315240,direct_2022
Spain,76426.0,6106100010,61,6106100010,315250,315240,direct_2022
Sweden,6555.0,6106100010,61,6106100010,315250,315240,direct_2022
Switzerland,3658.0,6106100010,61,6106100010,315250,315240,direct_2022
Turkey,5685659.0,6106100010,61,6106100010,315250,315240,direct_2022
Ukraine,123075.0,6106100010,61,6106100010,315250,315240,direct_2022
United Kingdom,166704.0,6106100010,61,6106100010,315250,315240,direct_2022
Turkey,72959.0,6106100020,61,6106100020,315250,315240,direct_2022
Slovakia,964.0,6106100030,61,6106100030,315250,315240,direct_2022
Spain,33668.0,6106100030,61,6106100030,315250,315240,direct_2022
Turkey,2028371.0,6106100030,61,6106100030,315250,315240,direct_2022
United Kingdom,5127.0,6106100030,61,6106100030,315250,315240,direct_2022
Spain,9104.0,6106201010,61,6106201010,315250,315240,direct_2022
Turkey,62918.0,6106201010,61,6106201010,315250,315240,direct_2022
United Kingdom,1443.0,6106201010,61,6106201010,315250,315240,direct_2022
Serbia,813.0,6106201020,61,6106201020,315250,315240,direct_2022
Turkey,3820.0,6106201020,61,6106201020,315250,315240,direct_2022
Ukraine,630.0,6106201020,61,6106201020,315250,315240,direct_2022
Serbia,1978.0,6106202010,61,6106202010,315250,315240,direct_2022
Slovakia,7005.0,6106202010,61,6106202010,315250,315240,direct_2022
Slovenia,7380.0,6106202010,61,6106202010,315250,315240,direct_2022
Spain,58957.0,6106202010,61,6106202010,315250,315240,direct_2022
Sweden,2084.0,6106202010,61,6106202010,315250,315240,direct_2022
Switzerland,3099.0,6106202010,61,6106202010,315250,315240,direct_2022
Turkey,6413767.0,6106202010,61,6106202010,315250,315240,direct_2022
Ukraine,134696.0,6106202010,61,6106202010,315250,315240,direct_2022
United Kingdom,120535.0,6106202010,61,6106202010,315250,315240,direct_2022
Spain,297.0,6106202020,61,6106202020,315250,315240,direct_2022
Slovakia,1431.0,6106202030,61,6106202030,315250,315240,direct_2022
Spain,12667.0,6106202030,61,6106202030,315250,315240,direct_2022
Turkey,244784.0,6106202030,61,6106202030,315250,315240,direct_2022
United Kingdom,29315.0,6106202030,61,6106202030,315250,315240,direct_2022
Spain,54585.0,6106901010,61,6106901010,315250,315240,direct_2022
Switzerland,1168.0,6106901010,61,6106901010,315250,315240,direct_2022
Turkey,108377.0,6106901010,61,6106901010,315250,315240,direct_2022
Ukraine,2794.0,6106901010,61,6106901010,315250,315240,direct_2022
United Kingdom,40412.0,6106901010,61,6106901010,315250,315240,direct_2022
Slovenia,455.0,6106901500,61,6106901500,315250,315240,direct_2022
Spain,2869.0,6106901500,61,6106901500,315250,315240,direct_2022
Turkey,1410.0,6106901500,61,6106901500,315250,315240,direct_2022
United Kingdom,991.0,6106901500,61,6106901500,315250,315240,direct_2022
Spain,417.0,6106902510,61,6106902510,315250,315240,direct_2022
Spain,8323.0,6106902530,61,6106902530,315250,315240,direct_2022
