Country,naics_2024,naics_2022_mapped,impVal,continent,hs_code_count,manual_bea_2024,manual_bea_2022,bea_2024,bea_2024_match_level,bea_2022,bea_2022_match_level,mapping_discrepancy
Malaysia,325411,111339,34400.0,Asia,1,,,325411,exact,111300,level_4,both_mapped_different
Argentina,322130,322220,34360.0,South_America,1,,,322130,level_5,322220,level_5,both_mapped_different
Romania,334419,334310,34331.0,Europe,2,,,33441A,exact,334300,level_4,both_mapped_different
Sweden,332112,332999,34301.0,Europe,1,,,33211A,exact,332999,exact,both_mapped_different
Switzerland,325320,325194,34129.0,Europe,1,,,325320,level_5,325190,level_5,both_mapped_different
Nepal,334511,339930,34102.0,Asia,1,,,334511,exact,339930,level_5,both_mapped_different
Denmark,339930,339910,34031.0,Europe,1,,,339930,level_5,339910,level_5,both_mapped_different
Belgium,334510,335999,34024.0,Europe,1,,,334510,exact,335999,exact,both_mapped_different
Thailand,334510,339112,33989.0,Asia,1,,,334510,exact,339112,exact,both_mapped_different
Australia,326150,326113,33975.0,Oceana,2,,,326150,level_5,326110,level_5,both_mapped_different
Hungary,332510,335999,33903.0,Europe,1,,,332500,level_4,335999,exact,both_mapped_different
Morocco,334419,334413,33894.0,Africa,1,,,33441A,exact,334413,exact,both_mapped_different
Liechtenstein,335921,327215,33880.0,Europe,1,,,335920,level_5,327200,level_4,both_mapped_different
Spain,314999,990000,33802.0,Europe,3,,,314900,level_4,S00300,noncomparable_imports,both_mapped_different
Japan,339113,326199,33739.0,Asia,2,,,339113,exact,326190,level_5,both_mapped_different
Austria,314999,325220,33725.0,Europe,1,,,314900,level_4,3252A0,level_5,both_mapped_different
Netherlands,335932,326199,33716.0,Europe,1,,,335930,level_5,326190,level_5,both_mapped_different
Poland,339920,314910,33709.0,Europe,2,,,339920,level_5,314900,level_4,both_mapped_different
United Arab Emirates,334310,334220,33705.0,Asia,1,,,334300,level_4,334220,level_5,both_mapped_different
Australia,333515,333517,33641.0,Oceana,3,,,33351B,exact,333517,exact,both_mapped_different
Japan,334510,335999,33620.0,Asia,1,,,334510,exact,335999,exact,both_mapped_different
"Korea, South",332999,331491,33612.0,Asia,1,,,332999,exact,331490,level_5,both_mapped_different
Sweden,332215,331511,33592.0,Europe,3,,,332200,level_4,331510,level_5,both_mapped_different
Israel,322211,322299,33568.0,Asia,1,,,322210,level_5,322299,exact,both_mapped_different
Micronesia,332420,332439,33566.0,Oceana,1,,,332420,level_5,332430,level_5,both_mapped_different
Egypt,990000,337212,33562.0,Africa,1,,,S00300,noncomparable_imports,33721A,exact,both_mapped_different
Czech Republic,334516,334519,33546.0,Europe,1,,,334516,exact,33451A,exact,both_mapped_different
Japan,339994,314120,33538.0,Asia,1,,,339990,level_5,314120,level_5,both_mapped_different
Costa Rica,337127,337215,33521.0,South_America,1,,,337127,exact,337215,exact,both_mapped_different
Italy,336211,333120,33499.0,Europe,1,,,336211,exact,333120,level_5,both_mapped_different
Lesotho,325411,111339,33415.0,Africa,1,,,325411,exact,111300,level_4,both_mapped_different
Brazil,326140,326113,33372.0,South_America,1,,,326140,level_5,326110,level_5,both_mapped_different
Indonesia,339920,314910,33311.0,Asia,1,,,339920,level_5,314900,level_4,both_mapped_different
New Zealand,334419,334413,33292.0,Oceana,1,,,33441A,exact,334413,exact,both_mapped_different
Netherlands,339994,314120,33250.0,Europe,2,,,339990,level_5,314120,level_5,both_mapped_different
Lebanon,333415,337127,33179.0,Asia,1,,,333415,exact,337127,exact,both_mapped_different
Brazil,327420,327999,33143.0,South_America,1,,,327400,level_4,327999,exact,both_mapped_different
Sweden,314999,990000,33095.0,Europe,3,,,314900,level_4,S00300,noncomparable_imports,both_mapped_different
United Kingdom,910000,325412,33076.0,Europe,1,,,S00300,noncomparable_imports,325412,exact,both_mapped_different
Ecuador,990000,333111,33008.0,South_America,1,,,S00300,noncomparable_imports,333111,exact,both_mapped_different
Zimbabwe,327991,327390,32978.0,Africa,1,,,327991,exact,327390,level_5,both_mapped_different
France,332999,327110,32878.0,Europe,1,,,332999,exact,327100,level_4,both_mapped_different
Ireland,325510,325520,32838.0,Europe,1,,,325510,level_5,325520,level_5,both_mapped_different
Uruguay,335999,335929,32747.0,South_America,2,,,335999,exact,335920,level_5,both_mapped_different
New Zealand,333515,333991,32740.0,Oceana,1,,,33351B,exact,333991,exact,both_mapped_different
Romania,331420,332999,32740.0,Europe,1,,,331420,level_5,332999,exact,both_mapped_different
Monaco,337127,337124,32739.0,Europe,1,,,337127,exact,33712N,exact,both_mapped_different
Colombia,327390,327999,32737.0,South_America,1,,,327390,level_5,327999,exact,both_mapped_different
Bulgaria,332510,335999,32713.0,Europe,2,,,332500,level_4,335999,exact,both_mapped_different
Romania,990000,315190,32654.0,Europe,1,,,S00300,noncomparable_imports,315000,level_3,both_mapped_different
Ireland,339113,316998,32644.0,Europe,1,,,339113,exact,316000,level_3,both_mapped_different
United Arab Emirates,327999,339910,32606.0,Asia,1,,,327999,exact,339910,level_5,both_mapped_different
Jordan,337127,337124,32515.0,Asia,1,,,337127,exact,33712N,exact,both_mapped_different
Georgia,335932,326199,32497.0,Europe,1,,,335930,level_5,326190,level_5,both_mapped_different
Brazil,322211,322299,32495.0,South_America,1,,,322210,level_5,322299,exact,both_mapped_different
Mozambique,333996,333618,32444.0,Africa,1,,,33399B,exact,333618,exact,both_mapped_different
Macedonia,332215,331511,32400.0,Europe,1,,,332200,level_4,331510,level_5,both_mapped_different
Serbia,333923,333999,32396.0,Europe,1,,,333920,level_5,33399A,exact,both_mapped_different
Indonesia,336390,333111,32395.0,Asia,1,,,336390,level_5,333111,exact,both_mapped_different
Latvia,331210,331110,32319.0,Europe,1,,,331200,level_4,331110,level_4,both_mapped_different
Canada,326299,313320,32309.0,North_America,1,,,326290,level_5,313300,level_4,both_mapped_different
Lithuania,333924,333120,32288.0,Europe,1,,,333920,level_5,333120,level_5,both_mapped_different
Singapore,333519,331513,32183.0,Asia,1,,,33351B,exact,331510,level_5,both_mapped_different
Chile,333613,336310,32135.0,South_America,2,,,333613,exact,336310,level_5,both_mapped_different
Mexico,332999,331491,32119.0,North_America,1,,,332999,exact,331490,level_5,both_mapped_different
Dominican Republic,337215,337127,32109.0,South_America,1,,,337215,exact,337127,exact,both_mapped_different
Croatia,326150,326113,32106.0,Europe,1,,,326150,level_5,326110,level_5,both_mapped_different
Australia,336612,326299,32052.0,Oceana,1,,,336612,exact,326290,level_5,both_mapped_different
Greece,335220,333414,32023.0,Europe,1,,,335220,exact,333414,exact,both_mapped_different
Philippines,930000,333517,32000.0,Asia,1,,,S00300,noncomparable_imports,333517,exact,both_mapped_different
Ecuador,326299,337215,31998.0,South_America,1,,,326290,level_5,337215,exact,both_mapped_different
Saudi Arabia,339930,336411,31997.0,Asia,1,,,339930,level_5,336411,exact,both_mapped_different
Taiwan,332216,332111,31976.0,Asia,1,,,332200,level_4,33211A,exact,both_mapped_different
France,990000,337212,31970.0,Europe,1,,,S00300,noncomparable_imports,33721A,exact,both_mapped_different
Hong Kong,325998,325199,31970.0,Asia,1,,,3259A0,level_5,325190,level_5,both_mapped_different
Poland,332510,335999,31938.0,Europe,1,,,332500,level_4,335999,exact,both_mapped_different
Netherlands,333111,336212,31933.0,Europe,1,,,333111,exact,336212,exact,both_mapped_different
Hong Kong,333519,331511,31927.0,Asia,1,,,33351B,exact,331510,level_5,both_mapped_different
Slovenia,333923,333999,31876.0,Europe,1,,,333920,level_5,33399A,exact,both_mapped_different
Norway,313210,327993,31750.0,Europe,1,,,313200,level_4,327993,exact,both_mapped_different
Indonesia,336211,333120,31715.0,Asia,1,,,336211,exact,333120,level_5,both_mapped_different
Australia,322211,322299,31675.0,Oceana,1,,,322210,level_5,322299,exact,both_mapped_different
Monaco,326299,337215,31675.0,Europe,1,,,326290,level_5,337215,exact,both_mapped_different
Romania,333515,333517,31670.0,Europe,2,,,33351B,exact,333517,exact,both_mapped_different
Croatia,333924,336999,31609.0,Europe,1,,,333920,level_5,336999,exact,both_mapped_different
Germany,314999,990000,31597.0,Europe,2,,,314900,level_4,S00300,noncomparable_imports,both_mapped_different
Lebanon,335999,335929,31578.0,Asia,2,,,335999,exact,335920,level_5,both_mapped_different
Morocco,332996,332919,31577.0,Africa,1,,,332996,exact,33291A,exact,both_mapped_different
"Korea, South",333111,333120,31500.0,Asia,2,,,333111,exact,333120,level_5,both_mapped_different
Lithuania,339113,337127,31370.0,Europe,1,,,339113,exact,337127,exact,both_mapped_different
Dominican Republic,339930,339910,31364.0,South_America,1,,,339930,level_5,339910,level_5,both_mapped_different
Philippines,325998,325199,31363.0,Asia,2,,,3259A0,level_5,325190,level_5,both_mapped_different
Lithuania,334310,334220,31223.0,Europe,1,,,334300,level_4,334220,level_5,both_mapped_different
Turkey,333996,333618,31222.0,Europe,1,,,33399B,exact,333618,exact,both_mapped_different
Colombia,325199,325998,31214.0,South_America,3,,,325190,level_5,3259A0,level_5,both_mapped_different
India,322120,322130,31195.0,Asia,2,,,322120,level_5,322130,level_5,both_mapped_different
Sweden,337127,337215,31179.0,Europe,1,,,337127,exact,337215,exact,both_mapped_different
Thailand,325992,990000,31080.0,Asia,1,,,3259A0,level_5,S00300,noncomparable_imports,both_mapped_different
Italy,331410,332999,31078.0,Europe,1,,,331410,exact,332999,exact,both_mapped_different
Denmark,335929,331318,31071.0,Europe,1,,,335920,level_5,33131B,exact,both_mapped_different
Turkey,332215,339910,30958.0,Europe,1,,,332200,level_4,339910,level_5,both_mapped_different
Chile,325998,325613,30888.0,South_America,1,,,3259A0,level_5,325610,level_5,both_mapped_different
Monaco,334111,334118,30818.0,Europe,1,,,334111,exact,334118,exact,both_mapped_different
Romania,322299,322121,30814.0,Europe,1,,,322299,exact,322120,level_5,both_mapped_different
Romania,336211,336111,30809.0,Europe,1,,,336211,exact,336111,exact,both_mapped_different
French Polynesia,325998,325199,30742.0,Oceana,1,,,3259A0,level_5,325190,level_5,both_mapped_different
Austria,325510,325520,30690.0,Europe,1,,,325510,level_5,325520,level_5,both_mapped_different
Cambodia,325998,325199,30657.0,Asia,1,,,3259A0,level_5,325190,level_5,both_mapped_different
Brazil,324191,325613,30643.0,South_America,1,,,324190,level_5,325610,level_5,both_mapped_different
Israel,990000,313210,30605.0,Asia,1,,,S00300,noncomparable_imports,313200,level_4,both_mapped_different
Portugal,325620,325611,30575.0,Europe,1,,,325620,level_5,325610,level_5,both_mapped_different
Portugal,325199,325212,30434.0,Europe,2,,,325190,level_5,3252A0,exact,both_mapped_different
Jordan,325411,111339,30394.0,Asia,1,,,325411,exact,111300,level_4,both_mapped_different
Philippines,334419,333314,30392.0,Asia,1,,,33441A,exact,333314,exact,both_mapped_different
Sweden,332721,333111,30301.0,Europe,1,,,332720,level_5,333111,exact,both_mapped_different
"Korea, South",333995,333618,30276.0,Asia,1,,,33399B,exact,333618,exact,both_mapped_different
Panama,332439,332999,30262.0,South_America,1,,,332430,level_5,332999,exact,both_mapped_different
Andorra,339113,337127,30176.0,Europe,1,,,339113,exact,337127,exact,both_mapped_different
Hong Kong,333923,333999,30168.0,Asia,1,,,333920,level_5,33399A,exact,both_mapped_different
Lebanon,332420,332439,30163.0,Asia,1,,,332420,level_5,332430,level_5,both_mapped_different
Afghanistan,335999,335929,30156.0,Asia,4,,,335999,exact,335920,level_5,both_mapped_different
Luxembourg,335312,334419,30122.0,Europe,1,,,335312,exact,33441A,exact,both_mapped_different
Nicaragua,336350,335312,30094.0,South_America,1,,,336350,level_5,335312,exact,both_mapped_different
Brazil,335932,326199,30093.0,South_America,1,,,335930,level_5,326190,level_5,both_mapped_different
Singapore,332439,332999,30092.0,Asia,1,,,332430,level_5,332999,exact,both_mapped_different
Austria,339113,326199,30082.0,Europe,1,,,339113,exact,326190,level_5,both_mapped_different
Norway,339999,327110,30000.0,Europe,1,,,339990,level_5,327100,level_4,both_mapped_different
Sweden,333241,333999,30000.0,Europe,1,,,33329A,exact,33399A,exact,both_mapped_different
Malaysia,339112,335999,29999.0,Asia,1,,,339112,exact,335999,exact,both_mapped_different
Spain,336120,333120,29986.0,Europe,1,,,336120,level_5,333120,level_5,both_mapped_different
Finland,333241,333111,29944.0,Europe,1,,,33329A,exact,333111,exact,both_mapped_different
Moldova,325411,111339,29907.0,Europe,1,,,325411,exact,111300,level_4,both_mapped_different
Japan,331313,331314,29751.0,Asia,1,,,331313,exact,331314,exact,both_mapped_different
South Africa,333923,333999,29714.0,Africa,2,,,333920,level_5,33399A,exact,both_mapped_different
Denmark,333995,333618,29619.0,Europe,1,,,33399B,exact,333618,exact,both_mapped_different
Brazil,334419,334310,29550.0,South_America,1,,,33441A,exact,334300,level_4,both_mapped_different
Slovakia,337127,337215,29537.0,Europe,1,,,337127,exact,337215,exact,both_mapped_different
Ukraine,333241,333111,29515.0,Europe,1,,,33329A,exact,333111,exact,both_mapped_different
India,339113,326199,29499.0,Asia,1,,,339113,exact,326190,level_5,both_mapped_different
India,323111,323120,29493.0,Asia,1,,,323110,level_5,323120,level_5,both_mapped_different
Sweden,336390,333111,29462.0,Europe,1,,,336390,level_5,333111,exact,both_mapped_different
Egypt,325998,325613,29448.0,Africa,1,,,3259A0,level_5,325610,level_5,both_mapped_different
New Zealand,333924,336999,29443.0,Oceana,1,,,333920,level_5,336999,exact,both_mapped_different
United Kingdom,990000,315990,29425.0,Europe,1,,,S00300,noncomparable_imports,315000,level_3,both_mapped_different
Morocco,332439,332999,29422.0,Africa,1,,,332430,level_5,332999,exact,both_mapped_different
Sweden,333415,337127,29215.0,Europe,1,,,333415,exact,337127,exact,both_mapped_different
Iceland,990000,325413,29195.0,Europe,1,,,S00300,noncomparable_imports,325413,exact,both_mapped_different
Latvia,316990,339999,29164.0,Europe,1,,,316000,level_3,339990,level_5,both_mapped_different
India,339999,332999,29154.0,Asia,1,,,339990,level_5,332999,exact,both_mapped_different
Singapore,325180,325130,29132.0,Asia,2,,,325180,level_5,325130,level_5,both_mapped_different
Finland,334419,333314,29091.0,Europe,1,,,33441A,exact,333314,exact,both_mapped_different
Argentina,325180,325130,28980.0,South_America,1,,,325180,level_5,325130,level_5,both_mapped_different
Colombia,325620,325611,28980.0,South_America,1,,,325620,level_5,325610,level_5,both_mapped_different
"Korea, South",333415,337127,28911.0,Asia,1,,,333415,exact,337127,exact,both_mapped_different
Honduras,990000,333111,28881.0,South_America,1,,,S00300,noncomparable_imports,333111,exact,both_mapped_different
Denmark,333992,335999,28767.0,Europe,1,,,33399A,exact,335999,exact,both_mapped_different
Croatia,337127,337215,28754.0,Europe,1,,,337127,exact,337215,exact,both_mapped_different
Philippines,326150,326113,28749.0,Asia,1,,,326150,level_5,326110,level_5,both_mapped_different
Tajikistan,325199,325998,28748.0,Europe,1,,,325190,level_5,3259A0,level_5,both_mapped_different
Kyrgyzstan,339930,339910,28706.0,Europe,2,,,339930,level_5,339910,level_5,both_mapped_different
Haiti,311710,114112,28597.0,South_America,1,,,311700,level_4,114000,level_3,both_mapped_different
Kazakhstan,325411,111339,28565.0,Europe,1,,,325411,exact,111300,level_4,both_mapped_different
Italy,321912,113310,28499.0,Europe,1,,,321910,level_5,113000,level_3,both_mapped_different
Turkey,316210,322121,28483.0,Europe,1,,,316000,level_3,322120,level_5,both_mapped_different
Poland,311612,326121,28468.0,Europe,2,,,31161A,exact,326120,level_5,both_mapped_different
Bulgaria,321911,337215,28460.0,Europe,1,,,321910,level_5,337215,exact,both_mapped_different
Morocco,990000,315190,28429.0,Africa,1,,,S00300,noncomparable_imports,315000,level_3,both_mapped_different
Slovakia,334510,335999,28403.0,Europe,1,,,334510,exact,335999,exact,both_mapped_different
Panama,333923,333999,28378.0,South_America,1,,,333920,level_5,33399A,exact,both_mapped_different
Malaysia,325998,325613,28336.0,Asia,1,,,3259A0,level_5,325610,level_5,both_mapped_different
Poland,332721,333111,28330.0,Europe,1,,,332720,level_5,333111,exact,both_mapped_different
Australia,335921,327215,28294.0,Oceana,2,,,335920,level_5,327200,level_4,both_mapped_different
Thailand,334511,339930,28226.0,Asia,1,,,334511,exact,339930,level_5,both_mapped_different
Azerbaijan,325199,325998,28221.0,Europe,1,,,325190,level_5,3259A0,level_5,both_mapped_different
South Africa,334413,335999,28206.0,Africa,1,,,334413,exact,335999,exact,both_mapped_different
Luxembourg,333515,333517,28195.0,Europe,2,,,33351B,exact,333517,exact,both_mapped_different
Brazil,325620,325611,28167.0,South_America,1,,,325620,level_5,325610,level_5,both_mapped_different
Serbia,322230,323111,28140.0,Europe,1,,,322230,level_5,323110,level_5,both_mapped_different
