Country,iso3,HS_Section,sector_code,impVal,bea_total,weight
Taiwan,TWN,1,33DG,807501.0,106360269103.0,7.5921300952897235e-06
Taiwan,TWN,2,33DG,3800.0,106360269103.0,3.572762679191846e-08
Taiwan,TWN,5,33DG,438968.0,106360269103.0,4.127180230946016e-06
Taiwan,TWN,6,33DG,276832928.0,106360269103.0,0.0026027851408679035
Taiwan,TWN,7,33DG,233726514.0,106360269103.0,0.0021974983325179225
Taiwan,TWN,8,33DG,271434.0,106360269103.0,2.5520243817467355e-06
Taiwan,TWN,9,33DG,49964762.0,106360269103.0,0.0004697690446007972
Taiwan,TWN,10,33DG,321240.0,106360269103.0,3.0203007449041804e-06
Taiwan,TWN,11,33DG,57180516.0,106360269103.0,0.0005376116145835058
Taiwan,TWN,12,33DG,26191014.0,106360269103.0,0.00024624809828787146
Taiwan,TWN,13,33DG,378397423.0,106360269103.0,0.003557695238938869
Taiwan,TWN,14,33DG,149991885.0,106360269103.0,0.0014102247602885139
Taiwan,TWN,15,33DG,7209239343.0,106360269103.0,0.067781319131663
Taiwan,TWN,16,33DG,89299196239.0,106360269103.0,0.8395916726434949
Taiwan,TWN,17,33DG,3394188891.0,106360269103.0,0.031912187883927266
Taiwan,TWN,18,33DG,2639152134.0,106360269103.0,0.024813326971222942
Taiwan,TWN,19,33DG,142775406.0,106360269103.0,0.0013423753738506935
Taiwan,TWN,20,33DG,2490619412.0,106360269103.0,0.023416821271748264
Taiwan,TWN,21,33DG,10969693.0,106360269103.0,0.00010313713092787379
Taiwan,TWN,5,Other,6844.0,2590962618.0,2.641489287592647e-06
Taiwan,TWN,6,Other,44773201.0,2590962618.0,0.01728052758806727
Taiwan,TWN,7,Other,18779605.0,2590962618.0,0.007248118853407556
Taiwan,TWN,8,Other,369.0,2590962618.0,1.4241811033338497e-07
Taiwan,TWN,10,Other,2808.0,2590962618.0,1.0837670835125882e-06
Taiwan,TWN,11,Other,31335.0,2590962618.0,1.2093960670180537e-05
Taiwan,TWN,14,Other,4572756.0,2590962618.0,0.0017648869066006726
Taiwan,TWN,15,Other,13806639.0,2590962618.0,0.00532876812042064
Taiwan,TWN,16,Other,6680494.0,2590962618.0,0.0025783830123943534
Taiwan,TWN,17,Other,8000.0,2590962618.0,3.0876555085828722e-06
Taiwan,TWN,21,Other,2502300567.0,2590962618.0,0.9657802662284493
Tajikistan,TJK,1,11,71285.0,71285.0,1.0
Tajikistan,TJK,2,31ND,126285.0,207353.0,0.6090338697776256
Tajikistan,TJK,4,31ND,2625.0,207353.0,0.012659570876717482
Tajikistan,TJK,6,31ND,28748.0,207353.0,0.13864279754814254
Tajikistan,TJK,7,31ND,35000.0,207353.0,0.1687942783562331
Tajikistan,TJK,10,31ND,13160.0,207353.0,0.06346664866194364
Tajikistan,TJK,11,31ND,1535.0,207353.0,0.007402834779337651
Tajikistan,TJK,9,33DG,12206.0,3918536.0,0.0031149388445072344
Tajikistan,TJK,14,33DG,272409.0,3918536.0,0.0695180547020622
Tajikistan,TJK,15,33DG,3443140.0,3918536.0,0.8786802009730165
Tajikistan,TJK,16,33DG,102128.0,3918536.0,0.02606279488053702
Tajikistan,TJK,17,33DG,4800.0,3918536.0,0.0012249472762276524
Tajikistan,TJK,18,33DG,71910.0,3918536.0,0.018351241381985517
Tajikistan,TJK,20,33DG,11943.0,3918536.0,0.0030478219416639274
Tajikistan,TJK,17,Other,25000.0,436764.0,0.057239149746774
Tajikistan,TJK,21,Other,411764.0,436764.0,0.942760850253226
Thailand,THA,1,11,183779272.0,1044517812.0,0.17594651799006372
Thailand,THA,2,11,118490433.0,1044517812.0,0.11344031823939829
Thailand,THA,4,11,209649809.0,1044517812.0,0.20071444123922705
Thailand,THA,7,11,532158705.0,1044517812.0,0.5094778651797658
Thailand,THA,9,11,48060.0,1044517812.0,4.6011661503384686e-05
Thailand,THA,11,11,8132.0,1044517812.0,7.785410556502793e-06
Thailand,THA,14,11,383401.0,1044517812.0,0.00036706027948521
Thailand,THA,5,21,1179205.0,1179205.0,1.0
Thailand,THA,1,31ND,106688329.0,12184521176.0,0.008756054296999811
Thailand,THA,2,31ND,977533462.0,12184521176.0,0.08022748271187378
Thailand,THA,3,31ND,4748704.0,12184521176.0,0.000389732508270705
Thailand,THA,4,31ND,3068940901.0,12184521176.0,0.251872097119822
Thailand,THA,5,31ND,27585256.0,12184521176.0,0.0022639589690512433
Thailand,THA,6,31ND,595452302.0,12184521176.0,0.048869569300176496
Thailand,THA,7,31ND,5199383116.0,12184521176.0,0.42672034796420955
Thailand,THA,8,31ND,352174038.0,12184521176.0,0.028903395784947338
Thailand,THA,9,31ND,209025.0,12184521176.0,1.7154962183636652e-05
Thailand,THA,10,31ND,143775015.0,12184521176.0,0.01179980837352849
Thailand,THA,11,31ND,1263807094.0,12184521176.0,0.10372234376262042
Thailand,THA,12,31ND,112323182.0,12184521176.0,0.009218514242582165
Thailand,THA,13,31ND,723144.0,12184521176.0,5.934939826969857e-05
Thailand,THA,15,31ND,47939887.0,12184521176.0,0.003934490843548927
Thailand,THA,16,31ND,255498840.0,12184521176.0,0.02096913258300697
Thailand,THA,17,31ND,6769633.0,12184521176.0,0.0005555928626341287
Thailand,THA,18,31ND,98673.0,12184521176.0,8.09822549238598e-06
Thailand,THA,20,31ND,20870575.0,12184521176.0,0.0017128760907822152
Thailand,THA,1,33DG,57449.0,49322988131.0,1.1647510050976153e-06
Thailand,THA,2,33DG,713113.0,49322988131.0,1.4458025091788816e-05
Thailand,THA,5,33DG,15993950.0,49322988131.0,0.0003242696885582169
Thailand,THA,6,33DG,38813206.0,49322988131.0,0.0007869191926675972
Thailand,THA,7,33DG,651261585.0,49322988131.0,0.013204017227631744
Thailand,THA,8,33DG,39251988.0,49322988131.0,0.0007958152879089199
Thailand,THA,9,33DG,214231946.0,49322988131.0,0.0043434502676725105
Thailand,THA,10,33DG,376173.0,49322988131.0,7.626727703538534e-06
Thailand,THA,11,33DG,45411507.0,49322988131.0,0.0009206965903888213
Thailand,THA,12,33DG,24691676.0,49322988131.0,0.0005006119242901472
Thailand,THA,13,33DG,589450758.0,49322988131.0,0.011950832265767049
Thailand,THA,14,33DG,1801157360.0,49322988131.0,0.036517604229820665
Thailand,THA,15,33DG,2381274073.0,49322988131.0,0.04827919319639406
Thailand,THA,16,33DG,37543739565.0,49322988131.0,0.7611813677079994
Thailand,THA,17,33DG,2557202042.0,49322988131.0,0.051846048645880244
Thailand,THA,18,33DG,1782004136.0,49322988131.0,0.03612928177155577
Thailand,THA,19,33DG,4838142.0,49322988131.0,9.809101563656437e-05
Thailand,THA,20,33DG,1632394593.0,49322988131.0,0.033096019824760445
Thailand,THA,21,33DG,124869.0,49322988131.0,2.5316592674465024e-06
Thailand,THA,6,Other,31080.0,774973898.0,4.01045765285891e-05
Thailand,THA,7,Other,36181520.0,774973898.0,0.04668740468985447
Thailand,THA,10,Other,34225.0,774973898.0,4.416277772493442e-05
Thailand,THA,11,Other,54423.0,774973898.0,7.022559100435665e-05
Thailand,THA,14,Other,18530519.0,774973898.0,0.023911152424387846
Thailand,THA,15,Other,1650691.0,774973898.0,0.0021299956092198603
Thailand,THA,16,Other,1298199.0,774973898.0,0.0016751519029870603
Thailand,THA,17,Other,587458.0,774973898.0,0.0007580358532281819
Thailand,THA,21,Other,716605783.0,774973898.0,0.9246837665750647
Timor-Leste,TLS,2,11,3656774.0,3656774.0,1.0
Timor-Leste,TLS,2,31ND,932055.0,1601033.0,0.5821585189062312
Timor-Leste,TLS,3,31ND,171600.0,1601033.0,0.10718080139509929
Timor-Leste,TLS,7,31ND,496597.0,1601033.0,0.310172869641038
Timor-Leste,TLS,11,31ND,781.0,1601033.0,0.00048781005763154166
Timor-Leste,TLS,14,33DG,5785.0,578235.0,0.010004582911791918
Timor-Leste,TLS,15,33DG,100800.0,578235.0,0.17432358816052296
Timor-Leste,TLS,16,33DG,342815.0,578235.0,0.5928644928100167
Timor-Leste,TLS,18,33DG,6393.0,578235.0,0.011056058522918882
Timor-Leste,TLS,20,33DG,122442.0,578235.0,0.21175127759474954
Timor-Leste,TLS,21,Other,76634.0,76634.0,1.0
Tokelau,TKL,18,33DG,3399.0,3399.0,1.0
Tokelau,TKL,21,Other,174186.0,174186.0,1.0
Tonga,TON,1,11,598307.0,915637.0,0.653432528392802
Tonga,TON,2,11,317330.0,915637.0,0.34656747160719803
Tonga,TON,2,31ND,8314.0,282888.0,0.029389723141313877
Tonga,TON,7,31ND,25468.0,282888.0,0.09002856254065213
Tonga,TON,10,31ND,199440.0,282888.0,0.7050139984728939
Tonga,TON,11,31ND,38135.0,282888.0,0.13480600096151127
Tonga,TON,12,31ND,11531.0,282888.0,0.040761714883628855
Tonga,TON,7,33DG,401104.0,1206979.0,0.3323206120404746
Tonga,TON,9,33DG,3440.0,1206979.0,0.0028500910123539845
Tonga,TON,13,33DG,29832.0,1206979.0,0.024716254383879088
Tonga,TON,15,33DG,56557.0,1206979.0,0.04685831319351869
Tonga,TON,16,33DG,322888.0,1206979.0,0.26751749616190507
Tonga,TON,18,33DG,187256.0,1206979.0,0.1551443728515575
Tonga,TON,20,33DG,205902.0,1206979.0,0.17059286035631108
Tonga,TON,21,Other,439742.0,439742.0,1.0
Trinidad and Tobago,TTO,1,11,12839059.0,13346652.0,0.9619685146507154
Trinidad and Tobago,TTO,2,11,430093.0,13346652.0,0.032224785661602626
Trinidad and Tobago,TTO,4,11,77500.0,13346652.0,0.005806699687681974
Trinidad and Tobago,TTO,5,21,1789436478.0,1789436478.0,1.0
Trinidad and Tobago,TTO,2,31ND,1434042.0,814012078.0,0.0017616962189595422
Trinidad and Tobago,TTO,3,31ND,165356.0,814012078.0,0.00020313703502566457
Trinidad and Tobago,TTO,4,31ND,45772953.0,814012078.0,0.056231294641797686
Trinidad and Tobago,TTO,5,31ND,306414.0,814012078.0,0.00037642439010591685
Trinidad and Tobago,TTO,6,31ND,752479077.0,814012078.0,0.9244077543036161
Trinidad and Tobago,TTO,7,31ND,8663626.0,814012078.0,0.01064311726342714
Trinidad and Tobago,TTO,8,31ND,2710.0,814012078.0,3.3291889312728357e-06
Trinidad and Tobago,TTO,10,31ND,5123971.0,814012078.0,0.006294711268399632
Trinidad and Tobago,TTO,11,31ND,7413.0,814012078.0,9.106744482481745e-06
Trinidad and Tobago,TTO,12,31ND,51416.0,814012078.0,6.316368195214912e-05
Trinidad and Tobago,TTO,16,31ND,5100.0,814012078.0,6.265263302395373e-06
Trinidad and Tobago,TTO,6,33DG,28702.0,633113703.0,4.5334668739589736e-05
Trinidad and Tobago,TTO,7,33DG,462.0,633113703.0,7.297267423068238e-07
Trinidad and Tobago,TTO,9,33DG,498938.0,633113703.0,0.000788070132798879
Trinidad and Tobago,TTO,13,33DG,2944.0,633113703.0,4.650033613314479e-06
Trinidad and Tobago,TTO,14,33DG,730326.0,633113703.0,0.0011535463480562196
Trinidad and Tobago,TTO,15,33DG,624253179.0,633113703.0,0.9860048456414471
Trinidad and Tobago,TTO,16,33DG,3986508.0,633113703.0,0.006296669904805393
Trinidad and Tobago,TTO,17,33DG,31362.0,633113703.0,4.953612574075024e-05
Trinidad and Tobago,TTO,18,33DG,3526300.0,633113703.0,0.005569773617741456
Trinidad and Tobago,TTO,20,33DG,54982.0,633113703.0,8.684380031496492e-05
Trinidad and Tobago,TTO,7,Other,423843.0,75969060.0,0.005579152881449369
Trinidad and Tobago,TTO,11,Other,1400.0,75969060.0,1.842855499330912e-05
Trinidad and Tobago,TTO,14,Other,7733742.0,75969060.0,0.10180120696504603
Trinidad and Tobago,TTO,15,Other,971307.0,75969060.0,0.0127855603320615
Trinidad and Tobago,TTO,21,Other,66838768.0,75969060.0,0.8798156512664498
Turkey,TUR,1,11,119295577.0,375043079.0,0.3180849979103334
Turkey,TUR,2,11,186754201.0,375043079.0,0.4979539990391344
Turkey,TUR,4,11,68967036.0,375043079.0,0.18389097109561645
Turkey,TUR,7,11,1360.0,375043079.0,3.6262500927260145e-06
Turkey,TUR,9,11,17120.0,375043079.0,4.564808940255101e-05
Turkey,TUR,11,11,7785.0,375043079.0,2.0757615420494135e-05
Turkey,TUR,5,21,72974810.0,72974810.0,1.0
Turkey,TUR,1,31ND,25578086.0,6965270549.0,0.0036722315120512054
Turkey,TUR,2,31ND,267131714.0,6965270549.0,0.038351950885576434
Turkey,TUR,3,31ND,274767416.0,6965270549.0,0.03944820435430871
Turkey,TUR,4,31ND,1110728785.0,6965270549.0,0.1594667109032063
Turkey,TUR,5,31ND,1138853789.0,6965270549.0,0.1635046020091071
Turkey,TUR,6,31ND,496660710.0,6965270549.0,0.07130530056313539
Turkey,TUR,7,31ND,752483219.0,6965270549.0,0.10803359520730083
Turkey,TUR,8,31ND,87874593.0,6965270549.0,0.012616106206041932
Turkey,TUR,9,31ND,92468.0,6965270549.0,1.3275579081888726e-05
Turkey,TUR,10,31ND,205264063.0,6965270549.0,0.029469646807828542
Turkey,TUR,11,31ND,2556876571.0,6965270549.0,0.36708934032247886
Turkey,TUR,12,31ND,24930742.0,6965270549.0,0.003579292695755988
Turkey,TUR,13,31ND,8065793.0,6965270549.0,0.0011580013932348976
Turkey,TUR,15,31ND,3546531.0,6965270549.0,0.0005091734736002714
Turkey,TUR,16,31ND,520818.0,6965270549.0,7.477354918751484e-05
Turkey,TUR,17,31ND,325912.0,6965270549.0,4.679100369572737e-05
Turkey,TUR,20,31ND,11214435.0,6965270549.0,0.0016100501654756326
Turkey,TUR,21,31ND,354904.0,6965270549.0,5.095336893280526e-05
Turkey,TUR,1,33DG,38110.0,8690199594.0,4.385399850460558e-06
Turkey,TUR,2,33DG,633439.0,8690199594.0,7.289119118015968e-05
Turkey,TUR,5,33DG,466248561.0,8690199594.0,0.05365222696633037
Turkey,TUR,6,33DG,5599356.0,8690199594.0,0.0006443299649718034
Turkey,TUR,7,33DG,14509543.0,8690199594.0,0.001669644389988219
Turkey,TUR,8,33DG,68835.0,8690199594.0,7.92099183170959e-06
Turkey,TUR,9,33DG,62014816.0,8690199594.0,0.007136178557143506
Turkey,TUR,10,33DG,382192.0,8690199594.0,4.397965729853638e-05
Turkey,TUR,11,33DG,11639468.0,8690199594.0,0.0013393786729635384
Turkey,TUR,12,33DG,1155326.0,8690199594.0,0.00013294585325723416
Turkey,TUR,13,33DG,752779706.0,8690199594.0,0.0866239834721108
Turkey,TUR,14,33DG,677133493.0,8690199594.0,0.07791921067814314
Turkey,TUR,15,33DG,1462953933.0,8690199594.0,0.16834526263471228
Turkey,TUR,16,33DG,3075821633.0,8690199594.0,0.35394142559437286
Turkey,TUR,17,33DG,1333308903.0,8690199594.0,0.1534267295679331
Turkey,TUR,18,33DG,101308301.0,8690199594.0,0.011657764577691241
Turkey,TUR,19,33DG,424035388.0,8690199594.0,0.04879466615390146
Turkey,TUR,20,33DG,295291077.0,8690199594.0,0.03397978076405503
Turkey,TUR,21,33DG,5277514.0,8690199594.0,0.0006072949122645894
Turkey,TUR,5,Other,5642394.0,642176025.0,0.008786366635222797
Turkey,TUR,7,Other,1245077.0,642176025.0,0.0019388406784572813
Turkey,TUR,8,Other,747.0,642176025.0,1.1632324641830097e-06
Turkey,TUR,10,Other,31343.0,642176025.0,4.880749012702553e-05
Turkey,TUR,11,Other,3234739.0,642176025.0,0.005037153169958346
Turkey,TUR,14,Other,519688.0,642176025.0,0.0008092609810526638
Turkey,TUR,15,Other,5110650.0,642176025.0,0.007958331985377374
Turkey,TUR,16,Other,480496.0,642176025.0,0.000748230985421793
Turkey,TUR,17,Other,4569863.0,642176025.0,0.007116215526731942
Turkey,TUR,21,Other,621341028.0,642176025.0,0.9675556293151866
Turkmenistan,TKM,6,31ND,10023566.0,10046652.0,0.997702120069452
Turkmenistan,TKM,7,31ND,6412.0,10046652.0,0.0006382225640939887
Turkmenistan,TKM,8,31ND,6160.0,10046652.0,0.000613139581225666
Turkmenistan,TKM,11,31ND,9993.0,10046652.0,0.0009946597135045586
Turkmenistan,TKM,12,31ND,521.0,10046652.0,5.185807172379416e-05
Turkmenistan,TKM,7,33DG,23149.0,407744.0,0.05677336760320201
Turkmenistan,TKM,16,33DG,363613.0,407744.0,0.8917678739601318
Turkmenistan,TKM,18,33DG,20982.0,407744.0,0.05145875843666614
Turkmenistan,TKM,21,Other,4136189.0,4136189.0,1.0
Turks and Caicos Islands,TCA,1,11,3226185.0,3226185.0,1.0
Turks and Caicos Islands,TCA,4,31ND,112821.0,136900.0,0.8241124908692476
Turks and Caicos Islands,TCA,7,31ND,16904.0,136900.0,0.12347699050401753
Turks and Caicos Islands,TCA,11,31ND,1982.0,136900.0,0.014477720964207451
Turks and Caicos Islands,TCA,12,31ND,1193.0,136900.0,0.008714390065741416
Turks and Caicos Islands,TCA,17,31ND,4000.0,136900.0,0.029218407596785977
Turks and Caicos Islands,TCA,7,33DG,2624.0,1205637.0,0.0021764428264892336
Turks and Caicos Islands,TCA,13,33DG,5732.0,1205637.0,0.004754333186522975
Turks and Caicos Islands,TCA,14,33DG,23938.0,1205637.0,0.01985506416939759
Turks and Caicos Islands,TCA,15,33DG,18903.0,1205637.0,0.015678848608660815
Turks and Caicos Islands,TCA,16,33DG,1002681.0,1205637.0,0.8316607735164067
Turks and Caicos Islands,TCA,17,33DG,7421.0,1205637.0,0.006155252368664863
Turks and Caicos Islands,TCA,18,33DG,60000.0,1205637.0,0.04976622316667455
Turks and Caicos Islands,TCA,20,33DG,84338.0,1205637.0,0.0699530621571833
Turks and Caicos Islands,TCA,7,Other,37116.0,6414907.0,0.005785898377014663
Turks and Caicos Islands,TCA,14,Other,81289.0,6414907.0,0.012671890644712386
Turks and Caicos Islands,TCA,15,Other,395234.0,6414907.0,0.061611805128273876
Turks and Caicos Islands,TCA,16,Other,44476.0,6414907.0,0.006933226000002806
Turks and Caicos Islands,TCA,21,Other,5856792.0,6414907.0,0.9129971798499963
Tuvalu,TUV,11,31ND,2433.0,3221.0,0.7553554796647004
Tuvalu,TUV,12,31ND,788.0,3221.0,0.2446445203352996
Tuvalu,TUV,14,33DG,61457.0,190631.0,0.32238722977899714
Tuvalu,TUV,15,33DG,45098.0,190631.0,0.23657222592338079
Tuvalu,TUV,16,33DG,14501.0,190631.0,0.0760684253872665
Tuvalu,TUV,18,33DG,12281.0,190631.0,0.064422890295912
Tuvalu,TUV,20,33DG,57294.0,190631.0,0.3005492286144436
Tuvalu,TUV,21,Other,30595.0,30595.0,1.0
Ukraine,UKR,1,11,34509511.0,40364208.0,0.8549532546259795
Ukraine,UKR,2,11,4840560.0,40364208.0,0.11992208542776313
Ukraine,UKR,9,11,104396.0,40364208.0,0.0025863507590685292
Ukraine,UKR,11,11,909741.0,40364208.0,0.02253830918718881
Ukraine,UKR,5,21,30888132.0,30888132.0,1.0
Ukraine,UKR,1,31ND,5939928.0,321676313.0,0.018465543653504883
Ukraine,UKR,2,31ND,3452967.0,321676313.0,0.010734290528877083
Ukraine,UKR,3,31ND,71398326.0,321676313.0,0.2219570515905534
Ukraine,UKR,4,31ND,77734292.0,321676313.0,0.24165376454063
Ukraine,UKR,5,31ND,1717366.0,321676313.0,0.005338801554841248
Ukraine,UKR,6,31ND,77310677.0,321676313.0,0.24033686620873448
Ukraine,UKR,7,31ND,20988985.0,321676313.0,0.06524877385050108
Ukraine,UKR,8,31ND,1849494.0,321676313.0,0.005749549858835891
Ukraine,UKR,10,31ND,3713667.0,321676313.0,0.011544732546098288
Ukraine,UKR,11,31ND,48052616.0,321676313.0,0.14938189123051782
Ukraine,UKR,12,31ND,6972347.0,321676313.0,0.02167504015130887
Ukraine,UKR,13,31ND,4937.0,321676313.0,1.5347726271657435e-05
Ukraine,UKR,16,31ND,49200.0,321676313.0,0.0001529487811556706
Ukraine,UKR,17,31ND,537811.0,321676313.0,0.0016719011573600073
Ukraine,UKR,20,31ND,1953700.0,321676313.0,0.006073496620809627
Ukraine,UKR,1,33DG,622680.0,763495751.0,0.0008155644601616127
Ukraine,UKR,6,33DG,4162481.0,763495751.0,0.005451871859860553
Ukraine,UKR,7,33DG,196689.0,763495751.0,0.00025761636491412513
Ukraine,UKR,8,33DG,5491.0,763495751.0,7.1919195264781505e-06
Ukraine,UKR,9,33DG,12498379.0,763495751.0,0.016369939169445357
Ukraine,UKR,11,33DG,1910066.0,763495751.0,0.0025017375636973258
Ukraine,UKR,12,33DG,499281.0,763495751.0,0.0006539407709159602
Ukraine,UKR,13,33DG,2110521.0,763495751.0,0.002764286503540738
Ukraine,UKR,14,33DG,2238935.0,763495751.0,0.0029324786641805422
Ukraine,UKR,15,33DG,566279653.0,763495751.0,0.7416932605824024
Ukraine,UKR,16,33DG,102326606.0,763495751.0,0.13402380545795597
Ukraine,UKR,17,33DG,28964239.0,763495751.0,0.03793634602689491
Ukraine,UKR,18,33DG,11050428.0,763495751.0,0.014473463651273156
Ukraine,UKR,19,33DG,270821.0,763495751.0,0.0003547118626990237
Ukraine,UKR,20,33DG,30359481.0,763495751.0,0.03976378514253186
Ukraine,UKR,5,Other,118802.0,30073889.0,0.0039503371180228805
Ukraine,UKR,7,Other,529.0,30073889.0,1.759000972571256e-05
Ukraine,UKR,10,Other,1111681.0,30073889.0,0.036964989795633015
Ukraine,UKR,11,Other,24497.0,30073889.0,0.0008145604314759557
Ukraine,UKR,15,Other,28563.0,30073889.0,0.0009497607708800149
Ukraine,UKR,17,Other,12705.0,30073889.0,0.00042245949634249166
Ukraine,UKR,21,Other,28777112.0,30073889.0,0.9568803023779199
United Arab Emirates,ARE,1,11,5499670.0,15614941.0,0.35220562152620366
United Arab Emirates,ARE,2,11,9823158.0,15614941.0,0.6290871031789361
United Arab Emirates,ARE,3,11,291460.0,15614941.0,0.018665456372841883
United Arab Emirates,ARE,11,11,653.0,15614941.0,4.181892201834128e-05
United Arab Emirates,ARE,5,21,1167005372.0,1167005372.0,1.0
United Arab Emirates,ARE,1,31ND,2223867.0,1790851458.0,0.0012417931091189363
United Arab Emirates,ARE,2,31ND,47450843.0,1790851458.0,0.026496247239283875
United Arab Emirates,ARE,3,31ND,17741099.0,1790851458.0,0.00990651621090508
United Arab Emirates,ARE,4,31ND,59553127.0,1790851458.0,0.03325408521961289
United Arab Emirates,ARE,5,31ND,574023547.0,1790851458.0,0.3205310772346592
United Arab Emirates,ARE,6,31ND,745472487.0,1790851458.0,0.41626706875652
United Arab Emirates,ARE,7,31ND,94179950.0,1790851458.0,0.052589481712335295
United Arab Emirates,ARE,8,31ND,563359.0,1790851458.0,0.0003145760623994757
United Arab Emirates,ARE,10,31ND,98107363.0,1790851458.0,0.054782524012105975
United Arab Emirates,ARE,11,31ND,70192483.0,1790851458.0,0.03919503356151608
United Arab Emirates,ARE,12,31ND,8618226.0,1790851458.0,0.004812362276894101
United Arab Emirates,ARE,13,31ND,65808685.0,1790851458.0,0.0367471487967485
United Arab Emirates,ARE,16,31ND,479326.0,1790851458.0,0.0002676525726680342
United Arab Emirates,ARE,17,31ND,36000.0,1790851458.0,2.0102169746788682e-05
United Arab Emirates,ARE,20,31ND,6401096.0,1790851458.0,0.0035743310654858342
United Arab Emirates,ARE,2,33DG,11600.0,3180623935.0,3.647083162631108e-06
United Arab Emirates,ARE,5,33DG,76592461.0,3180623935.0,0.024080954732549984
United Arab Emirates,ARE,6,33DG,92591.0,3180623935.0,2.911095492337732e-05
United Arab Emirates,ARE,7,33DG,920153.0,3180623935.0,0.0002892995270124571
United Arab Emirates,ARE,8,33DG,6120.0,3180623935.0,1.924150772008826e-06
United Arab Emirates,ARE,9,33DG,1942855.0,3180623935.0,0.0006108408412011777
United Arab Emirates,ARE,10,33DG,60163.0,3180623935.0,1.8915471061497874e-05
United Arab Emirates,ARE,11,33DG,38885.0,3180623935.0,1.2225588687837124e-05
United Arab Emirates,ARE,12,33DG,463799.0,3180623935.0,0.0001458201313573401
United Arab Emirates,ARE,13,33DG,56496722.0,3180623935.0,0.017762779616383666
United Arab Emirates,ARE,14,33DG,352614282.0,3180623935.0,0.11086324230909116
United Arab Emirates,ARE,15,33DG,1960452293.0,3180623935.0,0.6163734955984351
United Arab Emirates,ARE,16,33DG,578020723.0,3180623935.0,0.18173186607803102
United Arab Emirates,ARE,17,33DG,99418223.0,3180623935.0,0.03125745923810386
United Arab Emirates,ARE,18,33DG,22144012.0,3180623935.0,0.00696215976881907
United Arab Emirates,ARE,19,33DG,229351.0,3180623935.0,7.210880779591442e-05
