Country,impVal,hs_code,hs2_code,detail_code
Canada,14821.0,8460190150,84,333517
Canada,27532.0,8460220040,84,333517
Canada,1249168.0,8460220080,84,333517
Canada,70726.0,8460290105,84,333517
Canada,112322.0,8460290150,84,333517
Mexico,379859.0,8460290150,84,333517
Canada,370000.0,8460310040,84,333517
Canada,2984339.0,8460310080,84,333517
Canada,352310.0,8460390010,84,333517
Canada,162414.0,8460390020,84,333517
Canada,1313078.0,8460390050,84,333517
Canada,2645.0,8460404010,84,333517
Canada,2050.0,8460408010,84,333517
Canada,10000.0,8460408080,84,333517
Mexico,101603.0,8460408080,84,333517
Canada,25651.0,8460904010,84,333517
Mexico,7954.0,8460904010,84,333517
Canada,1051206.0,8460904060,84,333517
Canada,63964.0,8460908010,84,333517
Canada,7341.0,8460908020,84,333517
Mexico,53077.0,8460908020,84,333517
Canada,2442211.0,8460908080,84,333517
Mexico,361894.0,8460908080,84,333517
Canada,262344.0,8461204000,84,333517
Canada,49243.0,8461208030,84,333517
Canada,3410685.0,8461208090,84,333517
Canada,20581.0,8461304020,84,333517
Mexico,17670.0,8461308080,84,333517
Canada,2500.0,8461401010,84,333517
Canada,140000.0,8461401030,84,333517
Mexico,2230.0,8461401060,84,333517
Canada,27662.0,8461405040,84,333517
Canada,106046.0,8461405070,84,333517
Canada,48448.0,8461504010,84,333517
Mexico,32895.0,8461504010,84,333517
Canada,13667862.0,8461504050,84,333517
Mexico,72668.0,8461504050,84,333517
Canada,221770.0,8461508010,84,333517
Mexico,3816.0,8461508010,84,333517
Canada,12741.0,8461508020,84,333517
Mexico,716270.0,8461508020,84,333517
Canada,588425.0,8461508090,84,333517
Mexico,63000.0,8461508090,84,333517
Mexico,29424.0,8461903020,84,333517
Canada,22000.0,8461903060,84,333517
Mexico,19564.0,8461903080,84,333517
Canada,4817.0,8461906010,84,333517
Canada,20450.0,8461906040,84,333517
Canada,427823.0,8461906050,84,333517
Mexico,8656713.0,8461906050,84,333517
Canada,2188640.0,8461906090,84,333517
Mexico,307505.0,8461906090,84,333517
Canada,486470.0,8462110010,84,333517
Canada,26000.0,8462110030,84,333517
Canada,1253273.0,8462110055,84,333517
Mexico,198703.0,8462110055,84,333517
Canada,52500.0,8462190010,84,333517
Mexico,2400.0,8462190010,84,333517
Canada,11046.0,8462190030,84,333517
Canada,2297984.0,8462190055,84,333517
Mexico,5495.0,8462190055,84,333517
Canada,56995.0,8462220010,84,333517
Canada,3180.0,8462220020,84,333517
Canada,1625220.0,8462220050,84,333517
Mexico,16726.0,8462220050,84,333517
Canada,250900.0,8462230010,84,333517
Canada,284265.0,8462230050,84,333517
Canada,39629.0,8462240010,84,333517
Canada,148515.0,8462260010,84,333517
Canada,5011568.0,8462260050,84,333517
Mexico,2145560.0,8462260050,84,333517
Canada,1560228.0,8462290010,84,333517
Mexico,517446.0,8462290010,84,333517
Canada,305774.0,8462290020,84,333517
Mexico,27346.0,8462290020,84,333517
Canada,6204646.0,8462290030,84,333517
Mexico,190050.0,8462290030,84,333517
Canada,291824.0,8462290040,84,333517
Canada,37253536.0,8462290050,84,333517
Mexico,2369635.0,8462290050,84,333517
Canada,2075175.0,8462321040,84,333517
Canada,357050.0,8462321080,84,333517
Mexico,40500.0,8462321080,84,333517
Canada,239642.0,8462325010,84,333517
Canada,34644.0,8462325020,84,333517
Canada,146795.0,8462325050,84,333517
Mexico,6117.0,8462325050,84,333517
Mexico,140167.0,8462330080,84,333517
Canada,1324982.0,8462390010,84,333517
Mexico,65130.0,8462390010,84,333517
Canada,89736.0,8462390020,84,333517
Canada,571037.0,8462390050,84,333517
Mexico,353424.0,8462390050,84,333517
Canada,120000.0,8462420040,84,333517
Canada,1064569.0,8462420080,84,333517
Canada,1142214.0,8462490010,84,333517
Mexico,135950.0,8462490010,84,333517
Canada,130239.0,8462490020,84,333517
Mexico,2496.0,8462490020,84,333517
Canada,4934114.0,8462490050,84,333517
Mexico,60450.0,8462490050,84,333517
Canada,384360.0,8462510040,84,333517
Canada,949755.0,8462510080,84,333517
Mexico,91560.0,8462510080,84,333517
Canada,81857.0,8462590010,84,333517
Mexico,4875.0,8462590010,84,333517
Canada,594013.0,8462590050,84,333517
Mexico,169826.0,8462590050,84,333517
Canada,21469.0,8462614030,84,333517
Canada,753415.0,8462614060,84,333517
Mexico,129698.0,8462614060,84,333517
Canada,677634.0,8462618030,84,333517
Mexico,86003.0,8462618030,84,333517
Canada,29701598.0,8462618090,84,333517
Mexico,2024685.0,8462618090,84,333517
Canada,168760.0,8462624010,84,333517
Mexico,703300.0,8462624010,84,333517
Canada,3929248.0,8462624030,84,333517
Canada,10000.0,8462625030,84,333517
Canada,2297846.0,8462625090,84,333517
Mexico,3782.0,8462625090,84,333517
Canada,770000.0,8462634010,84,333517
Canada,846677.0,8462634030,84,333517
Canada,17000.0,8462638010,84,333517
Mexico,3080.0,8462638060,84,333517
Canada,182445.0,8462694010,84,333517
Mexico,75250.0,8462694010,84,333517
Canada,38900.0,8462698060,84,333517
Mexico,7836.0,8462698060,84,333517
Canada,1680516.0,8462904010,84,333517
Mexico,73350.0,8462904010,84,333517
Canada,21815.0,8462904030,84,333517
Mexico,6105.0,8462904030,84,333517
Canada,375822.0,8462908010,84,333517
Mexico,3000.0,8462908010,84,333517
Canada,36309.0,8462908020,84,333517
Mexico,84689.0,8462908020,84,333517
Canada,8357671.0,8462908060,84,333517
Mexico,334079.0,8462908060,84,333517
Canada,5000.0,8463100040,84,33351B
Mexico,4420.0,8463100080,84,33351B
Canada,52000.0,8463200040,84,333517
Canada,11270.0,8463200080,84,333517
Canada,49196.0,8463300040,84,33351B
Mexico,64823.0,8463300040,84,33351B
Canada,3000.0,8463300060,84,33351B
Canada,145950.0,8463300080,84,33351B
Mexico,41014.0,8463300080,84,33351B
Canada,213689.0,8463900040,84,S00300
Mexico,16794.0,8463900040,84,S00300
Canada,2081395.0,8463900060,84,333517
Mexico,136964.0,8463900060,84,333517
Canada,8447641.0,8463900080,84,333517
Mexico,391859.0,8463900080,84,333517
Canada,3000300.0,8464100100,84,33329A
Mexico,309096.0,8464100100,84,33329A
Canada,101280.0,8464200110,84,33329A
Canada,1184206.0,8464200120,84,33329A
Mexico,53756.0,8464200120,84,33329A
Canada,198774.0,8464900110,84,33329A
Mexico,30083.0,8464900110,84,33329A
Canada,167106.0,8464900120,84,33329A
Mexico,45063.0,8464900120,84,33329A
Canada,3500.0,8465100005,84,S00300
Canada,142592.0,8465100015,84,S00300
Canada,1116715.0,8465100025,84,33329A
Canada,2590100.0,8465100045,84,33329A
Canada,8472694.0,8465100050,84,33399A
Mexico,48715.0,8465100050,84,33399A
Canada,834353.0,8465201000,84,33329A
Canada,205412.0,8465205000,84,33329A
Mexico,579414.0,8465205000,84,33329A
Canada,776663.0,8465208000,84,33329A
Canada,794086.0,8465910002,84,S00300
Mexico,111285.0,8465910002,84,S00300
Canada,782404.0,8465910012,84,S00300
Mexico,3400.0,8465910012,84,S00300
Canada,133420.0,8465910016,84,S00300
Mexico,14480.0,8465910016,84,S00300
Canada,2021037.0,8465910022,84,S00300
Mexico,407366.0,8465910022,84,S00300
Canada,8319896.0,8465910027,84,33329A
Mexico,2053.0,8465910027,84,33329A
Canada,157709.0,8465910032,84,33329A
Canada,7272087.0,8465910041,84,33329A
Canada,531327.0,8465910047,84,33329A
Canada,56000.0,8465910049,84,33329A
Canada,24500.0,8465910058,84,33329A
Canada,12283.0,8465910068,84,33329A
Canada,1437157.0,8465910078,84,33329A
Mexico,34961245.0,8465910078,84,33329A
Canada,2806963.0,8465910091,84,33329A
Mexico,538347.0,8465910091,84,33329A
Canada,637354.0,8465920003,84,S00300
Mexico,60000.0,8465920003,84,S00300
Canada,18544.0,8465920006,84,S00300
Mexico,3644.0,8465920006,84,S00300
Canada,173281.0,8465920016,84,S00300
Mexico,157194.0,8465920016,84,S00300
Canada,2379.0,8465920026,84,33329A
Canada,2806958.0,8465920037,84,33329A
Canada,220917.0,8465920046,84,33329A
Canada,854138.0,8465920051,84,33329A
Canada,5601245.0,8465920055,84,33329A
Mexico,163145.0,8465920055,84,33329A
Canada,322832.0,8465920066,84,33329A
Canada,31725.0,8465920072,84,33329A
Mexico,28700.0,8465920072,84,33329A
Canada,12038030.0,8465920091,84,33329A
Mexico,11800.0,8465920091,84,33329A
Canada,4200.0,8465930004,84,S00300
Mexico,33000.0,8465930004,84,S00300
Canada,141741.0,8465930012,84,S00300
Canada,2688.0,8465930045,84,33329A
Canada,233177.0,8465930065,84,33329A
Canada,1178062.0,8465930075,84,33329A
Mexico,7100.0,8465930075,84,33329A
Canada,288214.0,8465930091,84,33329A
Mexico,2125.0,8465930091,84,33329A
Canada,1072157.0,8465940005,84,S00300
Canada,9647.0,8465940015,84,33329A
Canada,222722.0,8465940025,84,33329A
Canada,48770.0,8465940035,84,33329A
Mexico,7700.0,8465940035,84,33329A
Canada,245370.0,8465940045,84,33329A
Mexico,30000.0,8465940045,84,33329A
Canada,38000.0,8465940055,84,33329A
Canada,2073242.0,8465940065,84,33329A
Canada,3189730.0,8465940091,84,33329A
Mexico,318578.0,8465940091,84,33329A
Canada,43186.0,8465950010,84,S00300
Canada,237299.0,8465950020,84,33329A
Canada,3441.0,8465950035,84,33329A
Canada,20915.0,8465950045,84,33329A
Canada,266100.0,8465950060,84,33329A
Canada,392897.0,8465950065,84,33329A
Mexico,16373.0,8465950065,84,33329A
Canada,846341.0,8465950091,84,333517
Mexico,48000.0,8465950091,84,333517
Canada,18221171.0,8465960015,84,33329A
Mexico,32698.0,8465960015,84,33329A
Canada,5968614.0,8465960025,84,33329A
Canada,1341911.0,8465960030,84,33329A
Canada,5906000.0,8465960040,84,33329A
Canada,1411711.0,8465960051,84,33329A
Mexico,58000.0,8465960051,84,33329A
Canada,6548395.0,8465990210,84,33329A
Canada,4455263.0,8465990220,84,33329A
Canada,1555085.0,8465990230,84,33329A
Mexico,89278.0,8465990230,84,33329A
Canada,12032994.0,8465990250,84,33329A
Mexico,286437.0,8465990250,84,33329A
Canada,6363010.0,8466100110,84,33351B
Mexico,143522.0,8466100110,84,33351B
Canada,810155.0,8466100130,84,33351B
Mexico,134740.0,8466100130,84,33351B
Canada,5507657.0,8466100175,84,33351B
Mexico,5273098.0,8466100175,84,33351B
Canada,1317936.0,8466201010,84,333514
Mexico,5000.0,8466201010,84,333514
Canada,1375723.0,8466201090,84,33351B
Mexico,3431.0,8466201090,84,33351B
Canada,5010291.0,8466208020,84,333514
Mexico,612194.0,8466208020,84,333514
Canada,1915649.0,8466208035,84,33351B
Mexico,578238.0,8466208035,84,33351B
Canada,6725338.0,8466208040,84,333514
Mexico,260354.0,8466208040,84,333514
Canada,5689242.0,8466208065,84,33351B
Mexico,194769.0,8466208065,84,33351B
Canada,586421.0,8466301000,84,33351B
Mexico,58012.0,8466301000,84,33351B
Canada,3617059.0,8466306040,84,33329A
Canada,971759.0,8466306085,84,33351B
Mexico,761606.0,8466306085,84,33351B
Canada,8286652.0,8466308000,84,33351B
Mexico,484424.0,8466308000,84,33351B
Canada,85709.0,8466911000,84,33329A
Mexico,41092.0,8466911000,84,33329A
Canada,898578.0,8466915000,84,33329A
Mexico,489237.0,8466915000,84,33329A
Canada,142807.0,8466921000,84,33329A
Mexico,372587.0,8466921000,84,33329A
Canada,234229584.0,8466925010,84,33329A
Mexico,137432.0,8466925010,84,33329A
Canada,11126007.0,8466925090,84,33399A
Mexico,219986.0,8466925090,84,33399A
Canada,1216679.0,8466931100,84,333517
Mexico,23675.0,8466931100,84,333517
Canada,123986.0,8466931530,84,333517
Mexico,106150.0,8466931530,84,333517
Canada,451737.0,8466931560,84,333517
Mexico,14386.0,8466931560,84,333517
Canada,20142835.0,8466933000,84,333517
Canada,100249.0,8466935340,84,333517
Mexico,2110.0,8466935340,84,333517
Canada,11762931.0,8466935385,84,333517
Mexico,1349040.0,8466935385,84,333517
Canada,84229.0,8466936030,84,333517
Mexico,154354.0,8466936030,84,333517
Canada,3608948.0,8466936060,84,333517
Mexico,3103658.0,8466936060,84,333517
Canada,69609.0,8466937500,84,333517
Canada,4486264.0,8466939600,84,333517
Mexico,4872140.0,8466939600,84,333517
Canada,110373.0,8466939840,84,333517
Mexico,28616.0,8466939840,84,333517
Canada,31791798.0,8466939885,84,333517
Mexico,11730412.0,8466939885,84,333517
Canada,947892.0,8466942000,84,333517
Mexico,4519011.0,8466942000,84,333517
Canada,1839957.0,8466944000,84,333517
Mexico,521260.0,8466944000,84,333517
Canada,645464.0,8466946540,84,333517
Mexico,9400.0,8466946540,84,333517
Canada,2632503.0,8466946585,84,333517
Mexico,12041326.0,8466946585,84,333517
Canada,7002202.0,8466948540,84,333517
Mexico,208846.0,8466948540,84,333517
Canada,66446104.0,8466948585,84,333517
Mexico,8623469.0,8466948585,84,333517
Canada,91996.0,8467111040,84,333991
Mexico,17229.0,8467111040,84,333991
Canada,164319.0,8467111080,84,333991
Canada,45725.0,8467115010,84,333130
Mexico,107521.0,8467115020,84,333991
Canada,485314.0,8467115040,84,333991
Mexico,5646.0,8467115040,84,333991
Canada,2659345.0,8467115090,84,333991
Mexico,352987.0,8467115090,84,333991
Canada,148535.0,8467191000,84,333991
Canada,10000.0,8467195030,84,333914
Mexico,89034.0,8467195030,84,333914
Canada,115809.0,8467195060,84,333120
Mexico,589656.0,8467195060,84,333120
Canada,1662215.0,8467195090,84,333991
Mexico,1026973.0,8467195090,84,333991
Canada,184875.0,8467210010,84,333991
Mexico,62642163.0,8467210010,84,333991
Mexico,2057171.0,8467210030,84,333991
Canada,150727.0,8467210050,84,333991
Mexico,9214381.0,8467210050,84,333991
Canada,486081.0,8467210070,84,333991
Mexico,40646007.0,8467210070,84,333991
Canada,331492.0,8467220020,84,333991
Mexico,84833260.0,8467220020,84,333991
Canada,3000.0,8467220040,84,333991
Mexico,22995044.0,8467220040,84,333991
Canada,58662.0,8467220070,84,333991
Mexico,86318101.0,8467220070,84,333991
Canada,75759.0,8467220090,84,333991
Mexico,17206416.0,8467220090,84,333991
Canada,176429.0,8467290010,84,333991
Mexico,56404309.0,8467290010,84,333991
Canada,75840.0,8467290015,84,333991
Mexico,35492455.0,8467290015,84,333991
Canada,4963.0,8467290025,84,333991
Mexico,2177690.0,8467290025,84,333991
Canada,230987.0,8467290035,84,333991
Mexico,4255118.0,8467290035,84,333991
Canada,13476585.0,8467290040,84,333991
Mexico,489908699.0,8467290040,84,333991
Canada,129799.0,8467290055,84,333991
Mexico,47644522.0,8467290055,84,333991
Canada,2583.0,8467290065,84,333991
Mexico,42092143.0,8467290070,84,333112
Canada,3075.0,8467290080,84,333991
Mexico,13030027.0,8467290080,84,333991
Canada,2454475.0,8467290090,84,333991
Mexico,344306170.0,8467290090,84,333991
Canada,12055.0,8467810000,84,333991
Mexico,12576808.0,8467810000,84,333991
Canada,2519163.0,8467891000,84,333991
Mexico,38282.0,8467891000,84,333991
Canada,2160.0,8467895030,84,333112
Mexico,34003539.0,8467895030,84,333112
Canada,64908.0,8467895060,84,333111
Canada,3829317.0,8467895090,84,333991
Mexico,1425959.0,8467895090,84,333991
Canada,4473105.0,8467910100,84,333991
Mexico,761199.0,8467910100,84,333991
Canada,490685.0,8467920050,84,333914
Mexico,121976.0,8467920050,84,333914
Canada,5112913.0,8467920090,84,333991
Mexico,102287.0,8467920090,84,333991
Canada,141049.0,8467990130,84,333112
Mexico,2216246.0,8467990130,84,333112
Canada,5954555.0,8467990190,84,333991
Mexico,26291199.0,8467990190,84,333991
Canada,225483.0,8468100000,84,33399A
Mexico,22632759.0,8468100000,84,33399A
Canada,79117.0,8468201000,84,33399A
Canada,251654.0,8468205000,84,33399A
Mexico,10000.0,8468205000,84,33399A
Canada,29670.0,8468801000,84,33399A
Canada,328756.0,8468805000,84,33399A
Mexico,31066.0,8468805000,84,33399A
Canada,122868.0,8468901000,84,33399A
Mexico,4370721.0,8468901000,84,33399A
Canada,3944417.0,8468905000,84,33399A
Mexico,108874.0,8468905000,84,33399A
Mexico,5000.0,8470100040,84,333318
Canada,11065.0,8470100060,84,333318
Mexico,6809.0,8470100060,84,333318
Canada,194365.0,8470290000,84,333318
Canada,2210.0,8470300000,84,333318
Canada,7312778.0,8470500020,84,334118
Mexico,104987442.0,8470500020,84,334118
Canada,1110986.0,8470500060,84,333318
Mexico,1625451.0,8470500060,84,333318
Canada,626511.0,8470900110,84,333318
Canada,13168629.0,8470900190,84,333318
Mexico,29513.0,8470900190,84,333318
Canada,28916102.0,8471300100,84,334111
Mexico,766739078.0,8471300100,84,334111
Canada,2303119.0,8471410110,84,334111
Mexico,2784.0,8471410110,84,334111
Canada,38695700.0,8471410150,84,334111
Mexico,145814578.0,8471410150,84,334111
Canada,74727771.0,8471490000,84,334118
Mexico,631699635.0,8471490000,84,334118
Canada,169759.0,8471500110,84,334111
Mexico,6500.0,8471500110,84,334111
Canada,228093142.0,8471500150,84,334111
Mexico,41590480690.0,8471500150,84,334111
Canada,3550177.0,8471601010,84,334118
Canada,2093449.0,8471601050,84,334118
Mexico,48427864.0,8471601050,84,334118
Canada,371083.0,8471602000,84,334118
Mexico,164666.0,8471602000,84,334118
Canada,13416203.0,8471607000,84,334118
Mexico,224009.0,8471607000,84,334118
Canada,707634.0,8471608000,84,334118
Mexico,71678334.0,8471608000,84,334118
Canada,583656.0,8471609030,84,334118
Mexico,821709.0,8471609030,84,334118
Canada,29879107.0,8471609050,84,334118
Mexico,23435581.0,8471609050,84,334118
Canada,42428.0,8471701000,84,334112
Mexico,436724.0,8471701000,84,334112
Canada,432588.0,8471702000,84,334112
Mexico,583884.0,8471702000,84,334112
Canada,580573.0,8471703000,84,334112
Mexico,9849903.0,8471703000,84,334112
Canada,443248.0,8471704065,84,334112
Mexico,9222350.0,8471704065,84,334112
Canada,20548.0,8471704095,84,334112
Mexico,22505.0,8471704095,84,334112
Canada,408011.0,8471705065,84,334112
Mexico,113834191.0,8471705065,84,334112
Canada,31611.0,8471705095,84,334112
Mexico,257900.0,8471705095,84,334112
Canada,844963.0,8471706000,84,334112
Mexico,58492856.0,8471706000,84,334112
Canada,1240270.0,8471709000,84,334112
Mexico,2142259671.0,8471709000,84,334112
Canada,61581478.0,8471801000,84,334118
Mexico,143265880.0,8471801000,84,334118
Canada,3440117.0,8471804000,84,334118
Mexico,2482053627.0,8471804000,84,334118
Canada,7404355.0,8471809000,84,334118
Mexico,56340329.0,8471809000,84,334118
Canada,38583355.0,8471900000,84,334118
Mexico,29176704.0,8471900000,84,334118
Mexico,42104.0,8472100000,84,333318
Canada,5449930.0,8472300000,84,333318
Mexico,7619325.0,8472300000,84,333318
Canada,149730.0,8472900500,84,333318
Mexico,79292.0,8472900500,84,333318
Canada,391900.0,8472901000,84,334118
Mexico,58327845.0,8472901000,84,334118
Canada,33408.0,8472905000,84,333318
Canada,229876.0,8472906000,84,333318
Canada,4403.0,8472909040,84,333318
Canada,850339.0,8472909060,84,333318
Mexico,10862614.0,8472909060,84,333318
Canada,496274.0,8472909080,84,333318
Mexico,158399.0,8472909080,84,333318
Canada,310210.0,8473210000,84,333318
Canada,3425714.0,8473290000,84,333318
Mexico,7032624.0,8473290000,84,333318
Canada,33522690.0,8473301140,84,334418
Mexico,259980734.0,8473301140,84,334418
Canada,182963538.0,8473301180,84,334418
Mexico,1022446814.0,8473301180,84,334418
Canada,2398092.0,8473302000,84,333242
Mexico,4353805.0,8473302000,84,333242
Canada,79405744.0,8473305100,84,333242
Mexico,385518854.0,8473305100,84,333242
Canada,2885490.0,8473309100,84,333242
Mexico,82130640.0,8473309100,84,333242
Canada,8860.0,8473401000,84,334418
Mexico,699733.0,8473401000,84,334418
Canada,2114.0,8473402100,84,334418
Canada,14186.0,8473404100,84,333318
Mexico,19649.0,8473404100,84,333318
Canada,10696400.0,8473408600,84,333318
Mexico,9251925.0,8473408600,84,333318
Canada,5557455.0,8473503000,84,334418
Mexico,333322.0,8473503000,84,334418
Canada,77554.0,8473506000,84,333242
Mexico,12100.0,8473506000,84,333242
Canada,1929163.0,8473509000,84,333242
Mexico,574672.0,8473509000,84,333242
Canada,25454960.0,8474100010,84,333120
Mexico,578475.0,8474100010,84,333120
Canada,13906310.0,8474100090,84,333130
Mexico,1031010.0,8474100090,84,333130
Canada,41996675.0,8474200010,84,333120
Canada,3031554.0,8474200050,84,333130
Mexico,127785.0,8474200050,84,333130
Canada,6277533.0,8474200070,84,333130
Mexico,51894.0,8474200070,84,333130
Canada,14866887.0,8474310000,84,333120
Mexico,20220968.0,8474310000,84,333120
Canada,3560819.0,8474320000,84,333120
