Country,impVal,hs_code,hs2_code,hs_code_2024,naics_2024,naics_2022_mapped,mapping_source
New Zealand,57905.0,4901990070,49,4901990070,323117,323117,direct_2022
Australia,76729.0,4901990075,49,4901990075,323117,323117,direct_2022
New Zealand,6996.0,4901990075,49,4901990075,323117,323117,direct_2022
Australia,76475.0,4901990091,49,4901990091,323117,323117,direct_2022
Australia,1074917.0,4901990092,49,4901990092,323117,323117,direct_2022
New Zealand,19931.0,4901990092,49,4901990092,323117,323117,direct_2022
Australia,744604.0,4901990093,49,4901990093,323117,323117,direct_2022
French Polynesia,4127.0,4901990093,49,4901990093,323117,323117,direct_2022
New Zealand,114415.0,4901990093,49,4901990093,323117,323117,direct_2022
Australia,188923.0,4903000000,49,4903000000,323117,323117,direct_2022
Cocos (Keeling) Islands,4920.0,4903000000,49,4903000000,323117,323117,direct_2022
New Zealand,4000.0,4905906000,49,4905906000,323111,323111,direct_2022
Australia,145709.0,4907000000,49,4907000000,323111,323111,direct_2022
Cook Islands,8808.0,4907000000,49,4907000000,323111,323111,direct_2022
Fiji,7750.0,4907000000,49,4907000000,323111,323111,direct_2022
New Zealand,5349.0,4907000000,49,4907000000,323111,323111,direct_2022
New Zealand,24124.0,4908100000,49,4908100000,323111,323111,direct_2022
Australia,70963.0,4908900000,49,4908900000,323111,323111,direct_2022
New Zealand,45903.0,4908900000,49,4908900000,323111,323111,direct_2022
New Zealand,142518.0,4909002000,49,4909002000,323111,323111,direct_2022
Australia,18798.0,4909004000,49,4909004000,322230,323111,direct_2022
New Zealand,18843.0,4909004000,49,4909004000,322230,323111,direct_2022
New Zealand,2668.0,4910002000,49,4910002000,323111,323111,direct_2022
New Zealand,5903.0,4910004000,49,4910004000,323111,323111,direct_2022
Australia,9301.0,4910006000,49,4910006000,323111,323111,direct_2022
Australia,7427.0,4911100020,49,4911100020,323111,323111,direct_2022
Australia,4308.0,4911100040,49,4911100040,323111,323111,direct_2022
New Zealand,17088.0,4911100040,49,4911100040,323111,323111,direct_2022
Australia,192059.0,4911100080,49,4911100080,323111,323111,direct_2022
Christmas Island,10461.0,4911100080,49,4911100080,323111,323111,direct_2022
New Zealand,48892.0,4911100080,49,4911100080,323111,323111,direct_2022
Australia,116185.0,4911911000,49,4911911000,930000,930000,direct_2022
New Zealand,26212.0,4911911000,49,4911911000,930000,930000,direct_2022
Australia,2090.0,4911911500,49,4911911500,323111,323111,direct_2022
Australia,6656.0,4911912020,49,4911912020,323111,323111,direct_2022
Australia,12717.0,4911912040,49,4911912040,323111,323111,direct_2022
Australia,6628.0,4911913000,49,4911913000,323111,323111,direct_2022
Australia,2755.0,4911914020,49,4911914020,323111,323111,direct_2022
Australia,278952.0,4911914040,49,4911914040,323111,323111,direct_2022
New Zealand,136355.0,4911914040,49,4911914040,323111,323111,direct_2022
Australia,3328.0,4911992000,49,4911992000,323111,323111,direct_2022
New Zealand,2828.0,4911992000,49,4911992000,323111,323111,direct_2022
Australia,41547.0,4911996000,49,4911996000,323111,323111,direct_2022
New Zealand,2967.0,4911996000,49,4911996000,323111,323111,direct_2022
Australia,2633614.0,4911998000,49,4911998000,323111,323111,direct_2022
New Zealand,59916.0,4911998000,49,4911998000,323111,323111,direct_2022
Fiji,1000.0,5007906090,50,5007906090,313210,313210,direct_2022
New Zealand,18873.0,5101115000,51,5101115000,112410,112410,direct_2022
Australia,49043.0,5101116030,51,5101116030,112410,112410,direct_2022
New Zealand,1583600.0,5101211000,51,5101211000,313110,313110,direct_2022
New Zealand,1558714.0,5101211500,51,5101211500,313110,313110,direct_2022
New Zealand,971104.0,5101213000,51,5101213000,313110,313110,direct_2022
New Zealand,245299.0,5101213500,51,5101213500,313110,313110,direct_2022
Australia,861677.0,5101214060,51,5101214060,313110,313110,direct_2022
New Zealand,1165857.0,5101214060,51,5101214060,313110,313110,direct_2022
New Zealand,873644.0,5101216500,51,5101216500,313110,313110,direct_2022
Australia,305714.0,5101304000,51,5101304000,313110,313110,direct_2022
Australia,121574.0,5101307000,51,5101307000,313110,313110,direct_2022
Australia,1190.0,5102199000,51,5102199000,112420,112420,direct_2022
New Zealand,100388.0,5105100000,51,5105100000,313110,313110,direct_2022
Australia,40852.0,5105210000,51,5105210000,313110,313110,direct_2022
New Zealand,10049.0,5105210000,51,5105210000,313110,313110,direct_2022
New Zealand,171327.0,5105290000,51,5105290000,313110,313110,direct_2022
New Zealand,903928.0,5106100090,51,5106100090,313110,313110,direct_2022
New Zealand,25414.0,5106200000,51,5106200000,313110,313110,direct_2022
New Zealand,359276.0,5107106000,51,5107106000,313110,313110,direct_2022
Australia,4745.0,5109109000,51,5109109000,313110,313110,direct_2022
New Zealand,4568.0,5109109000,51,5109109000,313110,313110,direct_2022
Australia,5705.0,5109909000,51,5109909000,313110,313110,direct_2022
New Zealand,5014.0,5111117060,51,5111117060,313210,313210,direct_2022
Australia,3301.0,5111191000,51,5111191000,313210,313210,direct_2022
New Zealand,4661.0,5111191000,51,5111191000,313210,313210,direct_2022
New Zealand,995.0,5111909000,51,5111909000,313210,313210,direct_2022
Australia,8074.0,5112192000,51,5112192000,313210,313210,direct_2022
New Zealand,4370.0,5112192000,51,5112192000,313210,313210,direct_2022
New Zealand,4328.0,5112199560,51,5112199560,313210,313210,direct_2022
New Zealand,4334.0,5112201000,51,5112201000,313210,313210,direct_2022
Australia,13768.0,5112301000,51,5112301000,313210,313210,direct_2022
New Zealand,114490.0,5112301000,51,5112301000,313210,313210,direct_2022
Australia,2130.0,5112303000,51,5112303000,313210,313210,direct_2022
New Zealand,12415.0,5112303000,51,5112303000,313210,313210,direct_2022
New Zealand,9557.0,5112909090,51,5112909090,313210,313210,direct_2022
New Zealand,6747.0,5113000000,51,5113000000,313210,313210,direct_2022
Australia,2639.0,5201002800,52,5201002800,111920,111920,direct_2022
New Zealand,1868.0,5201008000,52,5201008000,111920,111920,direct_2022
New Zealand,1617.0,5206120000,52,5206120000,313110,313110,direct_2022
New Zealand,5134.0,5207100000,52,5207100000,313110,313110,direct_2022
Australia,262.0,5208112040,52,5208112040,313210,313210,direct_2022
Australia,2475.0,5208198090,52,5208198090,313210,313210,direct_2022
Australia,103731.0,5208523045,52,5208523045,313210,313210,direct_2022
Australia,5168.0,5208525090,52,5208525090,313210,313210,direct_2022
Australia,860.0,5209420080,52,5209420080,313210,313210,direct_2022
Australia,8319.0,5209590090,52,5209590090,313210,313210,direct_2022
Australia,451.0,5211310020,52,5211310020,313210,313210,direct_2022
Australia,696.0,5211420080,52,5211420080,313210,313210,direct_2022
Australia,2174.0,5212256090,52,5212256090,313210,313210,direct_2022
Australia,63959.0,5305000000,53,5305000000,314999,314999,direct_2022
Marshall Islands,2400.0,5305000000,53,5305000000,314999,314999,direct_2022
Australia,9142.0,5308909000,53,5308909000,313110,313110,direct_2022
Australia,2400.0,5309110090,53,5309110090,313210,313210,direct_2022
Australia,29325.0,5309190010,53,5309190010,313210,313210,direct_2022
New Zealand,1936.0,5309190010,53,5309190010,313210,313210,direct_2022
Australia,6496.0,5309190090,53,5309190090,313210,313210,direct_2022
New Zealand,13640.0,5309190090,53,5309190090,313210,313210,direct_2022
Australia,5815.0,5309294090,53,5309294090,313210,313210,direct_2022
New Zealand,1820.0,5309294090,53,5309294090,313210,313210,direct_2022
Australia,1200.0,5310900000,53,5310900000,313210,313210,direct_2022
Australia,13026.0,5403106000,54,5403106000,325220,325220,direct_2022
Australia,3092508.0,5404900000,54,5404900000,325220,325220,direct_2022
Australia,352.0,5407100090,54,5407100090,313210,313210,direct_2022
New Zealand,9563.0,5407200000,54,5407200000,313210,313210,direct_2022
Australia,5500.0,5407410030,54,5407410030,313210,313210,direct_2022
Australia,2194.0,5407410060,54,5407410060,313210,313210,direct_2022
Australia,156151.0,5407510060,54,5407510060,313210,313210,direct_2022
Australia,900.0,5407520500,54,5407520500,313210,313210,direct_2022
Australia,965.0,5407522040,54,5407522040,313210,313210,direct_2022
Australia,3505.0,5407522060,54,5407522060,313210,313210,direct_2022
New Zealand,2326.0,5407522060,54,5407522060,313210,313210,direct_2022
Australia,771900.0,5407532060,54,5407532060,313210,313210,direct_2022
New Zealand,818.0,5407540040,54,5407540040,313210,313210,direct_2022
New Zealand,818.0,5407540060,54,5407540060,313210,313210,direct_2022
New Zealand,812.0,5407619955,54,5407619955,313210,313210,direct_2022
New Zealand,6264.0,5407694060,54,5407694060,313210,313210,direct_2022
Australia,446.0,5407710015,54,5407710015,313210,313210,direct_2022
New Zealand,5288.0,5407720015,54,5407720015,313210,313210,direct_2022
Australia,12635.0,5407732060,54,5407732060,313210,313210,direct_2022
New Zealand,3797.0,5407732060,54,5407732060,313210,313210,direct_2022
Australia,3347.0,5407922090,54,5407922090,313210,313210,direct_2022
New Zealand,2679.0,5407922090,54,5407922090,313210,313210,direct_2022
New Zealand,4866.0,5407932090,54,5407932090,313210,313210,direct_2022
Australia,2193.0,5408229060,54,5408229060,313210,313210,direct_2022
Australia,20251.0,5408249050,54,5408249050,313210,313210,direct_2022
Australia,46178.0,5408312010,54,5408312010,313210,313210,direct_2022
Australia,2381.0,5512190090,55,5512190090,313210,313210,direct_2022
New Zealand,1768.0,5512210090,55,5512210090,313210,313210,direct_2022
Australia,2975.0,5512290005,55,5512290005,313210,313210,direct_2022
New Zealand,9873.0,5512910090,55,5512910090,313210,313210,direct_2022
New Zealand,745.0,5512990090,55,5512990090,313210,313210,direct_2022
Australia,25135.0,5514290090,55,5514290090,313210,313210,direct_2022
New Zealand,1366.0,5515120090,55,5515120090,313210,313210,direct_2022
Australia,1600.0,5515190090,55,5515190090,313210,313210,direct_2022
New Zealand,5225.0,5515910090,55,5515910090,313210,313210,direct_2022
Australia,8926.0,5516210020,55,5516210020,313210,313210,direct_2022
New Zealand,722.0,5516230090,55,5516230090,313210,313210,direct_2022
Australia,450.0,5602109010,56,5602109010,313230,313230,direct_2022
Australia,20880.0,5602109090,56,5602109090,313230,313230,direct_2022
Australia,705.0,5602210000,56,5602210000,313230,313230,direct_2022
French Polynesia,333.0,5602210000,56,5602210000,313230,313230,direct_2022
Australia,1198.0,5602906000,56,5602906000,313230,313230,direct_2022
Australia,1086.0,5602909000,56,5602909000,313230,313230,direct_2022
Australia,12007875.0,5603120070,56,5603120070,313230,313230,direct_2022
Australia,935.0,5603120095,56,5603120095,313230,313230,direct_2022
New Zealand,12744.0,5603120095,56,5603120095,313230,313230,direct_2022
Australia,16254.0,5603130095,56,5603130095,313230,313230,direct_2022
Australia,1749279.0,5603143000,56,5603143000,313230,313230,direct_2022
Australia,55080.0,5603149010,56,5603149010,313230,313230,direct_2022
Australia,461663.0,5603149090,56,5603149090,313230,313230,direct_2022
New Zealand,1759.0,5603149090,56,5603149090,313230,313230,direct_2022
Australia,2879.0,5603930090,56,5603930090,313230,313230,direct_2022
Fiji,608.0,5603930090,56,5603930090,313230,313230,direct_2022
Australia,92239.0,5603941090,56,5603941090,313230,313230,direct_2022
New Zealand,2901.0,5603941090,56,5603941090,313230,313230,direct_2022
New Zealand,4977.0,5603949010,56,5603949010,313230,313230,direct_2022
Australia,9800.0,5603949030,56,5603949030,313230,313230,direct_2022
New Zealand,2536396.0,5603949030,56,5603949030,313230,313230,direct_2022
New Zealand,87083.0,5603949050,56,5603949050,313230,313230,direct_2022
Australia,3051182.0,5603949090,56,5603949090,313230,313230,direct_2022
New Zealand,91734.0,5604100000,56,5604100000,313220,313220,direct_2022
Australia,5579.0,5604902000,56,5604902000,314994,314994,direct_2022
Australia,5021.0,5604909000,56,5604909000,313220,313220,direct_2022
New Zealand,10269.0,5607411000,56,5607411000,314994,314994,direct_2022
Australia,11085.0,5607491000,56,5607491000,314994,314994,direct_2022
Australia,5901.0,5607492500,56,5607492500,314994,314994,direct_2022
Australia,16132.0,5607493000,56,5607493000,314994,314994,direct_2022
New Zealand,14294.0,5607493000,56,5607493000,314994,314994,direct_2022
Australia,14783.0,5607503500,56,5607503500,314994,314994,direct_2022
Australia,16710.0,5607504000,56,5607504000,314994,314994,direct_2022
New Zealand,29464.0,5607504000,56,5607504000,314994,314994,direct_2022
Fiji,6214.0,5607901000,56,5607901000,314994,314994,direct_2022
New Zealand,972.0,5607901000,56,5607901000,314994,314994,direct_2022
Australia,3365.0,5607909000,56,5607909000,314994,314994,direct_2022
New Zealand,6019.0,5607909000,56,5607909000,314994,314994,direct_2022
Australia,4606.0,5608903000,56,5608903000,314994,314994,direct_2022
Australia,7089.0,5609003000,56,5609003000,314994,314994,direct_2022
Marshall Islands,20000.0,5609003000,56,5609003000,314994,314994,direct_2022
Australia,163755.0,5609004000,56,5609004000,314994,314994,direct_2022
Australia,5687.0,5701104000,57,5701104000,314110,314110,direct_2022
New Zealand,36081.0,5701104000,57,5701104000,314110,314110,direct_2022
Australia,12795.0,5701109000,57,5701109000,314110,314110,direct_2022
New Zealand,3154.0,5701109000,57,5701109000,314110,314110,direct_2022
New Zealand,1484.0,5701902090,57,5701902090,314110,314110,direct_2022
Australia,1200.0,5702109090,57,5702109090,314110,314110,direct_2022
Australia,2945.0,5702202000,57,5702202000,314110,314110,direct_2022
Australia,29430.0,5702412000,57,5702412000,314110,314110,direct_2022
Australia,23933.0,5702913000,57,5702913000,314110,314110,direct_2022
Australia,2594.0,5702992000,57,5702992000,314110,314110,direct_2022
Australia,3442.0,5703102000,57,5703102000,314110,314110,direct_2022
New Zealand,1186.0,5703102000,57,5703102000,314110,314110,direct_2022
Australia,466.0,5703108000,57,5703108000,314110,314110,direct_2022
New Zealand,7042460.0,5703108000,57,5703108000,314110,314110,direct_2022
Australia,33470.0,5703210010,57,5703210010,314110,314110,direct_2022
New Zealand,3922.0,5703210090,57,5703210090,314110,314110,direct_2022
Australia,2624.0,5703292010,57,5703292010,314110,314110,direct_2022
New Zealand,1171.0,5703292010,57,5703292010,314110,314110,direct_2022
Australia,18721.0,5703292090,57,5703292090,314110,314110,direct_2022
New Zealand,687725.0,5703292090,57,5703292090,314110,314110,direct_2022
Australia,4207.0,5703310030,57,5703310030,314110,314110,direct_2022
Australia,69805.0,5703310060,57,5703310060,314110,314110,direct_2022
Australia,110010.0,5703310085,57,5703310085,314110,314110,direct_2022
Australia,6540.0,5703392030,57,5703392030,314110,314110,direct_2022
Australia,4367.0,5703900000,57,5703900000,314110,314110,direct_2022
Australia,502.0,5705002015,57,5705002015,314110,314110,direct_2022
Australia,301.0,5705002030,57,5705002030,314110,314110,direct_2022
Australia,2183.0,5705002090,57,5705002090,314110,314110,direct_2022
New Zealand,1316.0,5705002090,57,5705002090,314110,314110,direct_2022
New Zealand,1496.0,5801100000,58,5801100000,313210,313210,direct_2022
New Zealand,9673.0,5801275020,58,5801275020,313210,313210,direct_2022
New Zealand,2676.0,5801360010,58,5801360010,313210,313210,direct_2022
New Zealand,7550.0,5801360020,58,5801360020,313210,313210,direct_2022
New Zealand,2900.0,5801375020,58,5801375020,313210,313210,direct_2022
Australia,388.0,5802109000,58,5802109000,313210,313210,direct_2022
Australia,1104.0,5802200090,58,5802200090,313210,313210,direct_2022
Australia,14558.0,5805001000,58,5805001000,314999,990000,direct_2022
Australia,4133.0,5805004090,58,5805004090,314999,990000,direct_2022
New Zealand,557.0,5806102400,58,5806102400,313220,313220,direct_2022
Australia,13429.0,5806200090,58,5806200090,313220,313220,direct_2022
Australia,295.0,5806310000,58,5806310000,313220,313220,direct_2022
Australia,47946.0,5806322000,58,5806322000,313220,313220,direct_2022
New Zealand,2750.0,5806322000,58,5806322000,313220,313220,direct_2022
Australia,1705.0,5807100510,58,5807100510,313220,313220,direct_2022
New Zealand,1075.0,5807900520,58,5807900520,314999,314999,direct_2022
New Zealand,977.0,5807901500,58,5807901500,314999,314999,direct_2022
Australia,892.0,5807902090,58,5807902090,314999,314999,direct_2022
New Zealand,381.0,5807902090,58,5807902090,314999,314999,direct_2022
Australia,3174.0,5808109000,58,5808109000,315990,315990,direct_2022
Australia,7288.0,5810910020,58,5810910020,314999,314999,direct_2022
Australia,318.0,5810921000,58,5810921000,314999,314999,direct_2022
Australia,1195.0,5810929080,58,5810929080,314999,314999,direct_2022
